person_id,eye_type,ear_value_left,ear_value_right
1,Round,0.382,0.397
1,Round,0.379,0.391
1,Round,0.382,0.393
1,Round,0.377,0.390
1,Round,0.381,0.392
1,Round,0.377,0.389
1,Round,0.376,0.391
1,Round,0.378,0.402
1,Round,0.363,0.389
1,Round,0.347,0.367
1,Round,0.341,0.363
1,Round,0.350,0.374
1,Round,0.343,0.361
1,Round,0.318,0.330
1,Round,0.332,0.363
1,Round,0.349,0.394
1,Round,0.333,0.400
1,Round,0.337,0.416
1,Round,0.343,0.428
1,Round,0.348,0.437
1,Round,0.341,0.417
1,Round,0.369,0.460
1,Round,0.348,0.426
1,Round,0.319,0.399
1,Round,0.328,0.398
1,Round,0.311,0.385
1,Round,0.327,0.404
1,Round,0.320,0.393
1,Round,0.324,0.402
1,Round,0.320,0.400
1,Round,0.321,0.406
1,Round,0.321,0.402
1,Round,0.329,0.410
1,Round,0.331,0.405
1,Round,0.328,0.403
1,Round,0.331,0.404
1,Round,0.344,0.413
1,Round,0.355,0.422
1,Round,0.357,0.424
1,Round,0.345,0.418
1,Round,0.341,0.412
1,Round,0.334,0.399
1,Round,0.315,0.377
1,Round,0.320,0.373
1,Round,0.284,0.326
1,Round,0.248,0.279
1,Round,0.271,0.279
1,Round,0.311,0.323
1,Round,0.290,0.291
1,Round,0.311,0.284
1,Round,0.336,0.293
1,Round,0.353,0.281
1,Round,0.330,0.249
1,Round,0.375,0.274
1,Round,0.406,0.283
1,Round,0.383,0.245
1,Round,0.365,0.222
1,Round,0.428,0.259
1,Round,0.429,0.258
1,Round,0.403,0.244
1,Round,0.392,0.239
1,Round,0.385,0.238
1,Round,0.416,0.271
1,Round,0.424,0.278
1,Round,0.392,0.262
1,Round,0.404,0.279
1,Round,0.404,0.274
1,Round,0.399,0.275
1,Round,0.417,0.292
1,Round,0.410,0.290
1,Round,0.427,0.305
1,Round,0.422,0.303
1,Round,0.429,0.305
1,Round,0.423,0.301
1,Round,0.445,0.318
1,Round,0.429,0.312
1,Round,0.423,0.310
1,Round,0.392,0.284
1,Round,0.342,0.255
1,Round,0.334,0.263
1,Round,0.348,0.284
1,Round,0.356,0.298
1,Round,0.343,0.305
1,Round,0.328,0.297
1,Round,0.317,0.292
1,Round,0.279,0.275
1,Round,0.261,0.260
1,Round,0.250,0.261
1,Round,0.258,0.271
1,Round,0.240,0.256
1,Round,0.249,0.263
1,Round,0.261,0.275
1,Round,0.259,0.274
1,Round,0.304,0.324
1,Round,0.299,0.316
1,Round,0.304,0.322
1,Round,0.327,0.332
1,Round,0.333,0.331
1,Round,0.349,0.347
1,Round,0.371,0.364
1,Round,0.376,0.370
1,Round,0.390,0.385
1,Round,0.401,0.389
1,Round,0.407,0.393
1,Round,0.403,0.391
1,Round,0.427,0.413
1,Round,0.431,0.410
1,Round,0.420,0.399
1,Round,0.414,0.392
1,Round,0.405,0.386
1,Round,0.421,0.403
1,Round,0.412,0.391
1,Round,0.409,0.392
1,Round,0.408,0.392
1,Round,0.411,0.394
1,Round,0.414,0.388
1,Round,0.403,0.381
1,Round,0.421,0.399
1,Round,0.429,0.406
1,Round,0.416,0.393
1,Round,0.416,0.397
1,Round,0.431,0.415
1,Round,0.432,0.416
1,Round,0.436,0.414
1,Round,0.432,0.415
1,Round,0.422,0.406
1,Round,0.425,0.410
1,Round,0.425,0.407
1,Round,0.433,0.419
1,Round,0.428,0.416
1,Round,0.430,0.420
1,Round,0.431,0.413
1,Round,0.448,0.430
1,Round,0.443,0.423
1,Round,0.450,0.431
1,Round,0.447,0.427
1,Round,0.457,0.434
1,Round,0.459,0.435
1,Round,0.458,0.426
1,Round,0.458,0.424
1,Round,0.445,0.421
1,Round,0.434,0.415
1,Round,0.418,0.404
1,Round,0.439,0.426
1,Round,0.431,0.420
1,Round,0.423,0.410
1,Round,0.413,0.400
1,Round,0.419,0.408
1,Round,0.422,0.410
1,Round,0.416,0.407
1,Round,0.411,0.402
1,Round,0.430,0.416
1,Round,0.429,0.412
1,Round,0.430,0.416
1,Round,0.436,0.422
1,Round,0.433,0.416
1,Round,0.423,0.405
1,Round,0.415,0.397
1,Round,0.411,0.396
1,Round,0.435,0.413
1,Round,0.399,0.390
1,Round,0.388,0.379
1,Round,0.385,0.373
1,Round,0.398,0.384
1,Round,0.407,0.396
1,Round,0.408,0.392
1,Round,0.410,0.402
1,Round,0.413,0.408
1,Round,0.411,0.405
1,Round,0.414,0.410
1,Round,0.419,0.411
1,Round,0.434,0.419
1,Round,0.418,0.401
1,Round,0.405,0.389
1,Round,0.425,0.403
1,Round,0.435,0.408
1,Round,0.423,0.390
1,Round,0.415,0.381
1,Round,0.414,0.381
1,Round,0.413,0.381
1,Round,0.416,0.389
1,Round,0.403,0.374
1,Round,0.417,0.388
1,Round,0.412,0.385
1,Round,0.407,0.376
1,Round,0.410,0.378
1,Round,0.402,0.368
1,Round,0.396,0.367
1,Round,0.402,0.368
1,Round,0.392,0.369
1,Round,0.404,0.383
1,Round,0.392,0.370
1,Round,0.389,0.368
1,Round,0.383,0.358
1,Round,0.391,0.362
1,Round,0.349,0.318
1,Round,0.306,0.261
1,Round,0.301,0.263
1,Round,0.304,0.279
1,Round,0.299,0.284
1,Round,0.322,0.314
1,Round,0.333,0.319
1,Round,0.294,0.284
1,Round,0.323,0.309
1,Round,0.323,0.318
1,Round,0.324,0.319
1,Round,0.285,0.277
1,Round,0.292,0.279
1,Round,0.293,0.283
1,Round,0.288,0.278
1,Round,0.315,0.302
1,Round,0.324,0.306
1,Round,0.313,0.302
1,Round,0.344,0.315
1,Round,0.350,0.316
1,Round,0.344,0.311
1,Round,0.350,0.325
1,Round,0.339,0.309
1,Round,0.350,0.322
1,Round,0.335,0.308
1,Round,0.339,0.315
1,Round,0.348,0.324
1,Round,0.329,0.300
1,Round,0.322,0.293
1,Round,0.314,0.286
1,Round,0.308,0.281
1,Round,0.326,0.296
1,Round,0.299,0.273
1,Round,0.281,0.255
1,Round,0.261,0.242
1,Round,0.271,0.250
1,Round,0.291,0.266
1,Round,0.306,0.284
1,Round,0.304,0.274
1,Round,0.322,0.292
1,Round,0.297,0.269
1,Round,0.288,0.257
1,Round,0.291,0.260
1,Round,0.323,0.289
1,Round,0.365,0.319
1,Round,0.375,0.334
1,Round,0.401,0.353
1,Round,0.405,0.358
1,Round,0.400,0.360
1,Round,0.413,0.365
1,Round,0.396,0.358
1,Round,0.412,0.370
1,Round,0.392,0.352
1,Round,0.393,0.358
1,Round,0.395,0.360
1,Round,0.393,0.355
1,Round,0.381,0.344
1,Round,0.329,0.299
1,Round,0.309,0.280
1,Round,0.285,0.258
1,Round,0.306,0.279
1,Round,0.301,0.278
1,Round,0.305,0.281
1,Round,0.327,0.299
1,Round,0.341,0.313
1,Round,0.331,0.299
1,Round,0.353,0.320
1,Round,0.360,0.324
1,Round,0.380,0.345
1,Round,0.359,0.328
1,Round,0.352,0.319
1,Round,0.367,0.334
1,Round,0.349,0.319
1,Round,0.319,0.291
1,Round,0.303,0.275
1,Round,0.300,0.267
1,Round,0.286,0.256
1,Round,0.277,0.251
1,Round,0.299,0.279
1,Round,0.291,0.268
1,Round,0.297,0.269
1,Round,0.292,0.274
1,Round,0.289,0.261
1,Round,0.295,0.274
1,Round,0.298,0.274
1,Round,0.278,0.261
1,Round,0.295,0.274
1,Round,0.288,0.268
1,Round,0.291,0.270
1,Round,0.287,0.269
1,Round,0.301,0.283
1,Round,0.303,0.287
1,Round,0.281,0.265
1,Round,0.255,0.238
1,Round,0.260,0.249
1,Round,0.255,0.248
1,Round,0.251,0.247
1,Round,0.265,0.274
1,Round,0.245,0.263
1,Round,0.355,0.339
1,Round,0.343,0.313
1,Round,0.367,0.337
1,Round,0.378,0.348
1,Round,0.368,0.340
1,Round,0.356,0.326
1,Round,0.368,0.337
1,Round,0.380,0.351
1,Round,0.347,0.327
1,Round,0.332,0.321
1,Round,0.314,0.314
1,Round,0.314,0.314
1,Round,0.308,0.317
1,Round,0.300,0.299
1,Round,0.306,0.317
1,Round,0.321,0.341
1,Round,0.311,0.328
1,Round,0.301,0.310
1,Round,0.300,0.314
1,Round,0.291,0.310
1,Round,0.306,0.318
1,Round,0.329,0.345
1,Round,0.313,0.328
1,Round,0.331,0.346
1,Round,0.324,0.324
1,Round,0.283,0.281
1,Round,0.310,0.301
1,Round,0.270,0.258
1,Round,0.298,0.280
1,Round,0.265,0.251
1,Round,0.277,0.263
1,Round,0.281,0.264
1,Round,0.253,0.235
1,Round,0.276,0.252
1,Round,0.297,0.268
1,Round,0.277,0.244
1,Round,0.318,0.276
1,Round,0.302,0.258
1,Round,0.301,0.252
1,Round,0.294,0.249
1,Round,0.303,0.257
1,Round,0.337,0.287
1,Round,0.336,0.290
1,Round,0.332,0.280
1,Round,0.313,0.266
1,Round,0.315,0.274
1,Round,0.327,0.283
1,Round,0.336,0.285
1,Round,0.330,0.283
1,Round,0.338,0.288
1,Round,0.312,0.270
1,Round,0.322,0.281
1,Round,0.308,0.267
1,Round,0.325,0.280
1,Round,0.331,0.285
1,Round,0.320,0.276
1,Round,0.340,0.287
1,Round,0.332,0.283
1,Round,0.312,0.262
1,Round,0.321,0.275
1,Round,0.339,0.286
1,Round,0.330,0.277
1,Round,0.329,0.282
1,Round,0.326,0.272
1,Round,0.321,0.274
1,Round,0.337,0.285
1,Round,0.318,0.276
1,Round,0.330,0.281
1,Round,0.317,0.276
1,Round,0.301,0.262
1,Round,0.292,0.256
1,Round,0.316,0.266
1,Round,0.279,0.245
1,Round,0.294,0.251
1,Round,0.292,0.253
1,Round,0.315,0.261
1,Round,0.300,0.250
1,Round,0.259,0.223
1,Round,0.290,0.241
1,Round,0.275,0.235
1,Round,0.294,0.249
1,Round,0.301,0.250
1,Round,0.280,0.238
1,Round,0.276,0.235
1,Round,0.286,0.246
1,Round,0.276,0.231
1,Round,0.301,0.255
1,Round,0.285,0.246
1,Round,0.328,0.279
1,Round,0.302,0.261
1,Round,0.300,0.261
1,Round,0.306,0.269
1,Round,0.292,0.258
1,Round,0.304,0.265
1,Round,0.289,0.253
1,Round,0.266,0.231
1,Round,0.261,0.225
1,Round,0.257,0.213
1,Round,0.268,0.216
1,Round,0.266,0.219
1,Round,0.308,0.243
1,Round,0.259,0.202
1,Round,0.268,0.206
1,Round,0.273,0.206
1,Round,0.277,0.207
1,Round,0.274,0.204
1,Round,0.294,0.213
1,Round,0.321,0.218
1,Round,0.277,0.190
1,Round,0.340,0.223
1,Almond,0.238,0.211
1,Almond,0.199,0.178
1,Almond,0.205,0.198
1,Almond,0.195,0.173
1,Almond,0.239,0.227
1,Round,0.254,0.240
1,Almond,0.243,0.232
1,Almond,0.246,0.234
1,Almond,0.244,0.235
1,Almond,0.238,0.224
1,Almond,0.230,0.218
1,Almond,0.221,0.212
1,Almond,0.247,0.243
1,Almond,0.233,0.222
1,Almond,0.221,0.218
1,Almond,0.244,0.240
1,Almond,0.225,0.218
1,Almond,0.226,0.224
1,Almond,0.205,0.195
1,Almond,0.234,0.226
1,Almond,0.219,0.214
1,Almond,0.234,0.225
1,Almond,0.244,0.231
1,Almond,0.239,0.230
1,Almond,0.221,0.207
1,Almond,0.231,0.222
1,Almond,0.249,0.237
1,Almond,0.239,0.221
1,Almond,0.244,0.227
1,Almond,0.241,0.225
1,Round,0.264,0.247
1,Almond,0.247,0.232
1,Round,0.256,0.238
1,Round,0.253,0.242
1,Almond,0.239,0.226
1,Almond,0.249,0.234
1,Almond,0.250,0.234
1,Round,0.256,0.238
1,Round,0.256,0.241
1,Round,0.254,0.236
1,Round,0.255,0.238
1,Almond,0.247,0.232
1,Round,0.260,0.242
1,Almond,0.247,0.236
1,Almond,0.242,0.229
1,Round,0.259,0.245
1,Round,0.253,0.236
1,Round,0.268,0.242
1,Round,0.290,0.262
1,Round,0.296,0.270
1,Round,0.317,0.295
1,Round,0.324,0.299
1,Round,0.318,0.293
1,Round,0.323,0.298
1,Round,0.325,0.297
1,Round,0.321,0.289
1,Round,0.330,0.295
1,Round,0.332,0.300
1,Round,0.335,0.302
1,Round,0.337,0.306
1,Round,0.332,0.303
1,Round,0.327,0.301
1,Round,0.329,0.301
1,Round,0.335,0.305
1,Round,0.341,0.311
1,Round,0.349,0.319
1,Round,0.353,0.323
1,Round,0.349,0.324
1,Round,0.355,0.325
1,Round,0.355,0.326
1,Round,0.359,0.328
1,Round,0.363,0.336
1,Round,0.362,0.333
1,Round,0.366,0.337
1,Round,0.359,0.329
1,Round,0.359,0.333
1,Round,0.366,0.335
1,Round,0.349,0.322
1,Round,0.251,0.233
1,Almond,0.244,0.229
1,Almond,0.235,0.222
1,Almond,0.247,0.232
1,Almond,0.246,0.237
1,Round,0.268,0.253
1,Round,0.265,0.252
1,Round,0.280,0.266
1,Round,0.271,0.259
1,Round,0.268,0.257
1,Almond,0.238,0.227
1,Almond,0.230,0.219
1,Almond,0.222,0.210
1,Almond,0.227,0.212
1,Almond,0.236,0.222
1,Almond,0.245,0.229
1,Round,0.260,0.240
1,Round,0.261,0.243
1,Round,0.274,0.258
1,Round,0.268,0.252
1,Round,0.268,0.251
1,Round,0.272,0.256
1,Round,0.269,0.253
1,Round,0.266,0.250
1,Round,0.265,0.251
1,Round,0.264,0.250
1,Round,0.282,0.265
1,Round,0.265,0.251
1,Round,0.264,0.250
1,Round,0.268,0.256
1,Round,0.272,0.259
1,Round,0.259,0.248
1,Round,0.281,0.267
1,Round,0.271,0.260
1,Round,0.287,0.270
1,Round,0.287,0.273
1,Round,0.310,0.293
1,Round,0.328,0.307
1,Round,0.327,0.303
1,Round,0.327,0.304
1,Almond,0.248,0.222
1,Round,0.252,0.224
1,Almond,0.248,0.222
1,Almond,0.242,0.218
1,Almond,0.234,0.214
1,Round,0.259,0.237
1,Round,0.277,0.258
1,Round,0.297,0.277
1,Round,0.286,0.267
1,Almond,0.233,0.216
1,Round,0.254,0.231
1,Round,0.254,0.233
1,Round,0.254,0.237
1,Almond,0.243,0.232
1,Round,0.262,0.245
1,Round,0.263,0.249
1,Round,0.274,0.260
1,Round,0.275,0.261
1,Round,0.289,0.277
1,Round,0.298,0.283
1,Round,0.301,0.285
1,Round,0.286,0.276
1,Almond,0.242,0.229
1,Almond,0.240,0.223
1,Almond,0.245,0.233
1,Almond,0.237,0.230
1,Round,0.262,0.253
1,Round,0.264,0.253
1,Round,0.286,0.274
1,Round,0.302,0.294
1,Round,0.313,0.301
1,Round,0.321,0.310
1,Round,0.320,0.311
1,Round,0.310,0.293
1,Round,0.315,0.301
1,Almond,0.249,0.235
1,Almond,0.247,0.234
1,Almond,0.245,0.238
1,Almond,0.249,0.239
1,Round,0.266,0.257
1,Round,0.263,0.256
1,Round,0.286,0.277
1,Round,0.292,0.284
1,Round,0.300,0.292
1,Round,0.299,0.294
1,Round,0.305,0.297
1,Round,0.299,0.292
1,Round,0.308,0.301
1,Round,0.309,0.301
1,Round,0.311,0.302
1,Round,0.309,0.299
1,Round,0.308,0.297
1,Round,0.295,0.284
1,Round,0.269,0.257
1,Almond,0.246,0.227
1,Almond,0.241,0.225
1,Almond,0.246,0.230
1,Almond,0.236,0.224
1,Almond,0.250,0.238
1,Round,0.262,0.251
1,Round,0.269,0.258
1,Almond,0.241,0.224
1,Almond,0.238,0.223
1,Round,0.254,0.239
1,Round,0.267,0.254
1,Round,0.285,0.270
1,Round,0.283,0.270
1,Round,0.299,0.289
1,Round,0.312,0.300
1,Round,0.319,0.306
1,Round,0.321,0.308
1,Round,0.321,0.304
1,Round,0.256,0.239
1,Almond,0.226,0.211
1,Almond,0.237,0.227
1,Almond,0.246,0.233
1,Round,0.264,0.251
1,Round,0.262,0.250
1,Round,0.274,0.261
1,Round,0.296,0.283
1,Round,0.286,0.274
1,Round,0.295,0.283
1,Round,0.282,0.272
1,Round,0.257,0.244
1,Almond,0.248,0.234
1,Almond,0.238,0.225
1,Almond,0.240,0.231
1,Almond,0.243,0.233
1,Round,0.253,0.241
1,Round,0.254,0.243
1,Round,0.266,0.251
1,Round,0.264,0.254
1,Round,0.272,0.263
1,Round,0.276,0.266
1,Round,0.286,0.273
1,Round,0.296,0.284
1,Round,0.291,0.283
1,Round,0.301,0.286
1,Round,0.295,0.283
1,Round,0.294,0.288
1,Round,0.301,0.286
1,Round,0.293,0.279
1,Round,0.263,0.251
1,Round,0.252,0.239
1,Almond,0.246,0.231
1,Round,0.262,0.249
1,Round,0.291,0.275
1,Round,0.307,0.288
1,Round,0.330,0.318
1,Round,0.338,0.326
1,Round,0.338,0.325
1,Round,0.361,0.345
1,Round,0.377,0.359
1,Round,0.376,0.361
1,Round,0.391,0.373
1,Round,0.395,0.382
1,Round,0.396,0.379
1,Round,0.405,0.388
1,Round,0.409,0.392
1,Round,0.404,0.387
1,Round,0.412,0.398
1,Round,0.395,0.384
1,Round,0.394,0.384
1,Round,0.394,0.391
1,Round,0.389,0.389
1,Round,0.381,0.392
1,Round,0.381,0.402
1,Round,0.373,0.404
1,Round,0.378,0.410
1,Round,0.359,0.398
1,Round,0.361,0.401
1,Round,0.372,0.416
1,Round,0.366,0.413
1,Round,0.379,0.424
1,Round,0.382,0.427
1,Round,0.370,0.419
1,Round,0.384,0.428
1,Round,0.388,0.438
1,Round,0.393,0.444
1,Round,0.381,0.417
1,Round,0.385,0.419
1,Round,0.383,0.426
1,Round,0.393,0.442
1,Round,0.391,0.444
1,Round,0.384,0.436
1,Round,0.388,0.427
1,Round,0.389,0.428
1,Round,0.385,0.423
1,Round,0.388,0.436
1,Round,0.373,0.421
1,Round,0.380,0.433
1,Round,0.374,0.423
1,Round,0.394,0.438
1,Round,0.381,0.424
1,Round,0.376,0.419
1,Round,0.374,0.419
1,Round,0.382,0.429
1,Round,0.379,0.426
1,Round,0.385,0.427
1,Round,0.377,0.418
1,Round,0.385,0.425
1,Round,0.372,0.410
1,Round,0.374,0.413
1,Round,0.374,0.408
1,Round,0.383,0.417
1,Round,0.393,0.434
1,Round,0.390,0.421
1,Round,0.385,0.422
1,Round,0.387,0.421
1,Round,0.386,0.416
1,Round,0.396,0.420
1,Round,0.399,0.412
1,Round,0.386,0.392
1,Round,0.384,0.377
1,Round,0.391,0.389
1,Round,0.407,0.397
1,Round,0.401,0.387
1,Round,0.416,0.396
1,Round,0.374,0.357
1,Round,0.376,0.360
1,Round,0.308,0.287
1,Round,0.287,0.260
1,Round,0.304,0.269
1,Round,0.291,0.258
1,Round,0.304,0.267
1,Round,0.313,0.274
1,Round,0.325,0.277
1,Round,0.337,0.292
1,Round,0.320,0.275
1,Round,0.310,0.255
1,Round,0.272,0.221
1,Round,0.274,0.232
1,Round,0.267,0.231
1,Round,0.287,0.248
1,Round,0.301,0.261
1,Round,0.310,0.267
1,Round,0.330,0.284
1,Round,0.332,0.288
1,Round,0.343,0.302
1,Round,0.342,0.303
1,Round,0.324,0.288
1,Round,0.283,0.250
1,Round,0.274,0.238
1,Round,0.282,0.245
1,Round,0.286,0.249
1,Round,0.288,0.255
1,Round,0.289,0.256
1,Round,0.292,0.261
1,Round,0.306,0.272
1,Round,0.318,0.286
1,Round,0.324,0.293
1,Round,0.320,0.291
1,Round,0.329,0.298
1,Round,0.328,0.297
1,Round,0.335,0.300
1,Round,0.334,0.296
1,Round,0.328,0.294
1,Round,0.335,0.305
1,Round,0.320,0.292
1,Round,0.323,0.296
1,Round,0.321,0.293
1,Round,0.323,0.287
1,Round,0.319,0.283
1,Round,0.307,0.278
1,Round,0.321,0.296
1,Round,0.326,0.304
1,Round,0.312,0.283
1,Round,0.317,0.290
1,Round,0.299,0.269
1,Round,0.326,0.287
1,Round,0.313,0.287
1,Round,0.318,0.290
1,Round,0.316,0.288
1,Round,0.317,0.294
1,Round,0.322,0.294
1,Round,0.324,0.296
1,Round,0.315,0.291
1,Round,0.315,0.292
1,Round,0.314,0.288
1,Round,0.313,0.288
1,Round,0.298,0.275
1,Round,0.318,0.295
1,Round,0.305,0.282
1,Round,0.321,0.295
1,Round,0.306,0.277
1,Round,0.318,0.294
1,Round,0.312,0.289
1,Round,0.294,0.274
1,Round,0.298,0.273
1,Round,0.288,0.266
1,Round,0.316,0.288
1,Round,0.314,0.289
1,Round,0.315,0.287
1,Round,0.293,0.271
1,Round,0.297,0.275
1,Round,0.306,0.284
1,Round,0.307,0.281
