person_id,eye_type,ear_value_left,ear_value_right
1,Round,0.437,0.420
1,Round,0.431,0.414
1,Round,0.431,0.412
1,Round,0.433,0.415
1,Round,0.427,0.410
1,Round,0.436,0.418
1,Round,0.422,0.404
1,Round,0.435,0.419
1,Round,0.429,0.409
1,Round,0.437,0.421
1,Round,0.441,0.424
1,Round,0.430,0.411
1,Round,0.405,0.387
1,Round,0.273,0.256
1,Round,0.265,0.251
1,Round,0.253,0.243
1,Round,0.274,0.263
1,Round,0.332,0.319
1,Round,0.366,0.351
1,Round,0.400,0.384
1,Round,0.415,0.398
1,Round,0.421,0.408
1,Round,0.419,0.403
1,Round,0.427,0.413
1,Round,0.442,0.422
1,Round,0.439,0.424
1,Round,0.444,0.427
1,Round,0.437,0.419
1,Round,0.435,0.417
1,Round,0.440,0.423
1,Round,0.441,0.419
1,Round,0.421,0.405
1,Round,0.413,0.394
1,Round,0.417,0.400
1,Round,0.423,0.407
1,Round,0.428,0.407
1,Round,0.435,0.418
1,Round,0.444,0.426
1,Round,0.430,0.416
1,Round,0.425,0.409
1,Round,0.429,0.412
1,Round,0.429,0.411
1,Round,0.439,0.419
1,Round,0.378,0.358
1,Round,0.272,0.258
1,Round,0.253,0.242
1,Round,0.258,0.248
1,Almond,0.237,0.230
1,Almond,0.249,0.242
1,Round,0.290,0.280
1,Round,0.359,0.345
1,Round,0.408,0.395
1,Round,0.423,0.405
1,Round,0.427,0.410
1,Round,0.429,0.408
1,Round,0.433,0.416
1,Round,0.432,0.416
1,Round,0.439,0.422
1,Round,0.439,0.421
1,Round,0.437,0.420
1,Round,0.444,0.425
1,Round,0.432,0.414
1,Round,0.441,0.424
1,Round,0.428,0.412
1,Round,0.425,0.411
1,Round,0.435,0.418
1,Round,0.434,0.413
1,Round,0.398,0.377
1,Round,0.279,0.267
1,Round,0.264,0.253
1,Almond,0.244,0.235
1,Almond,0.233,0.225
1,Almond,0.248,0.245
1,Round,0.323,0.314
1,Round,0.390,0.375
1,Round,0.398,0.383
1,Round,0.436,0.417
1,Round,0.429,0.412
1,Round,0.444,0.424
1,Round,0.459,0.436
1,Round,0.442,0.423
1,Round,0.456,0.433
1,Round,0.454,0.430
1,Round,0.459,0.436
1,Round,0.455,0.433
1,Round,0.451,0.432
1,Round,0.457,0.437
1,Round,0.454,0.430
1,Round,0.452,0.429
1,Round,0.455,0.430
1,Round,0.446,0.427
1,Round,0.455,0.434
1,Round,0.451,0.430
1,Round,0.449,0.426
1,Round,0.450,0.435
1,Round,0.456,0.436
1,Round,0.453,0.436
1,Round,0.450,0.430
1,Round,0.447,0.430
1,Round,0.449,0.431
1,Round,0.449,0.432
1,Round,0.433,0.417
1,Round,0.318,0.302
1,Round,0.268,0.251
1,Round,0.272,0.254
1,Round,0.294,0.276
1,Round,0.343,0.327
1,Round,0.402,0.386
1,Round,0.420,0.403
1,Round,0.445,0.428
1,Round,0.448,0.432
1,Round,0.442,0.427
1,Round,0.457,0.440
1,Round,0.452,0.434
1,Round,0.450,0.435
1,Round,0.446,0.432
1,Round,0.463,0.445
1,Round,0.461,0.443
1,Round,0.454,0.435
1,Round,0.455,0.440
1,Round,0.453,0.433
1,Round,0.454,0.440
1,Round,0.453,0.437
1,Round,0.453,0.436
1,Round,0.453,0.436
1,Round,0.450,0.431
1,Round,0.448,0.431
1,Round,0.422,0.408
1,Round,0.422,0.409
1,Round,0.374,0.359
1,Round,0.276,0.267
1,Round,0.269,0.263
1,Round,0.281,0.271
1,Round,0.270,0.260
1,Round,0.254,0.248
1,Round,0.272,0.263
1,Round,0.261,0.252
1,Round,0.264,0.257
1,Round,0.257,0.250
1,Round,0.258,0.248
1,Round,0.262,0.252
1,Round,0.263,0.255
1,Round,0.255,0.244
1,Round,0.258,0.250
1,Round,0.254,0.249
1,Round,0.266,0.258
1,Round,0.250,0.244
1,Almond,0.247,0.237
1,Almond,0.247,0.236
1,Almond,0.244,0.234
1,Almond,0.232,0.222
1,Round,0.256,0.250
1,Almond,0.242,0.236
1,Almond,0.246,0.239
1,Almond,0.250,0.241
1,Almond,0.242,0.237
1,Round,0.263,0.255
1,Almond,0.248,0.240
1,Almond,0.248,0.240
1,Round,0.250,0.242
1,Round,0.253,0.243
1,Round,0.252,0.245
1,Round,0.267,0.263
1,Round,0.266,0.257
1,Almond,0.248,0.241
1,Almond,0.247,0.243
1,Round,0.256,0.249
1,Round,0.255,0.249
1,Round,0.259,0.251
1,Round,0.256,0.252
1,Round,0.252,0.247
1,Round,0.266,0.261
1,Round,0.275,0.270
1,Round,0.266,0.261
1,Round,0.259,0.249
1,Round,0.251,0.242
1,Almond,0.245,0.238
1,Round,0.252,0.246
1,Round,0.257,0.250
1,Round,0.261,0.251
1,Round,0.256,0.248
1,Almond,0.250,0.243
1,Round,0.250,0.242
1,Round,0.262,0.255
1,Round,0.254,0.243
1,Round,0.266,0.262
1,Round,0.263,0.254
1,Round,0.267,0.262
1,Round,0.260,0.254
1,Round,0.260,0.253
1,Round,0.252,0.246
1,Round,0.259,0.253
1,Round,0.256,0.251
1,Round,0.265,0.259
1,Round,0.260,0.253
1,Round,0.253,0.246
1,Round,0.265,0.258
1,Round,0.258,0.252
1,Round,0.250,0.246
1,Round,0.259,0.254
1,Round,0.254,0.248
1,Round,0.262,0.255
1,Round,0.260,0.251
1,Round,0.251,0.246
1,Round,0.272,0.265
1,Round,0.259,0.251
1,Round,0.254,0.247
1,Round,0.268,0.259
1,Round,0.252,0.245
1,Round,0.263,0.254
1,Round,0.262,0.257
1,Round,0.269,0.260
1,Round,0.259,0.252
1,Round,0.251,0.242
1,Round,0.250,0.246
1,Round,0.266,0.259
1,Round,0.257,0.251
1,Round,0.265,0.257
1,Round,0.256,0.250
1,Round,0.263,0.256
1,Round,0.256,0.249
1,Round,0.265,0.256
1,Round,0.260,0.250
1,Round,0.317,0.306
1,Round,0.359,0.346
1,Round,0.386,0.373
1,Round,0.423,0.409
1,Round,0.423,0.404
1,Round,0.426,0.412
1,Round,0.429,0.412
1,Round,0.422,0.406
1,Round,0.436,0.416
1,Round,0.436,0.423
1,Round,0.441,0.421
1,Round,0.436,0.418
1,Round,0.455,0.438
1,Round,0.454,0.437
1,Round,0.450,0.430
1,Round,0.450,0.434
1,Round,0.449,0.429
1,Round,0.444,0.424
1,Round,0.441,0.426
1,Round,0.457,0.442
1,Round,0.449,0.431
1,Round,0.448,0.435
1,Round,0.444,0.426
1,Round,0.437,0.423
1,Round,0.450,0.432
1,Round,0.431,0.413
1,Round,0.428,0.410
1,Round,0.437,0.418
1,Round,0.438,0.422
1,Round,0.430,0.417
1,Round,0.421,0.403
1,Round,0.423,0.408
1,Round,0.432,0.415
1,Round,0.437,0.420
1,Round,0.444,0.424
1,Round,0.437,0.419
1,Round,0.441,0.423
1,Round,0.443,0.425
1,Round,0.438,0.419
1,Round,0.443,0.424
1,Round,0.442,0.426
1,Round,0.442,0.424
1,Round,0.438,0.420
1,Round,0.431,0.413
1,Round,0.451,0.431
1,Round,0.447,0.427
1,Round,0.441,0.426
1,Round,0.439,0.421
1,Round,0.437,0.419
1,Round,0.434,0.415
1,Round,0.435,0.422
1,Round,0.436,0.418
1,Round,0.430,0.410
1,Round,0.429,0.413
1,Round,0.435,0.419
1,Round,0.443,0.424
1,Round,0.442,0.425
1,Round,0.431,0.414
1,Round,0.427,0.409
1,Round,0.416,0.405
1,Round,0.423,0.407
1,Round,0.432,0.417
1,Round,0.442,0.425
1,Round,0.430,0.416
1,Round,0.430,0.413
1,Round,0.431,0.419
1,Round,0.430,0.416
1,Round,0.428,0.415
1,Round,0.424,0.409
1,Round,0.443,0.426
1,Round,0.433,0.418
1,Round,0.436,0.421
1,Round,0.451,0.431
1,Round,0.461,0.439
1,Round,0.450,0.431
1,Round,0.466,0.444
1,Round,0.461,0.441
1,Round,0.460,0.440
1,Round,0.456,0.437
1,Round,0.456,0.436
1,Round,0.463,0.440
1,Round,0.463,0.442
1,Round,0.461,0.439
1,Round,0.449,0.427
1,Round,0.458,0.436
1,Round,0.462,0.441
1,Round,0.460,0.439
1,Round,0.471,0.449
1,Round,0.463,0.440
1,Round,0.461,0.438
1,Round,0.461,0.443
1,Round,0.469,0.447
1,Round,0.454,0.434
1,Round,0.452,0.435
1,Round,0.453,0.434
1,Round,0.449,0.432
1,Round,0.430,0.413
1,Round,0.399,0.383
1,Round,0.400,0.385
1,Round,0.350,0.341
1,Round,0.342,0.331
1,Round,0.338,0.328
1,Round,0.346,0.335
1,Round,0.366,0.357
1,Round,0.401,0.385
1,Round,0.430,0.414
1,Round,0.454,0.433
1,Round,0.451,0.432
1,Round,0.447,0.428
1,Round,0.451,0.434
1,Round,0.459,0.438
1,Round,0.452,0.432
1,Round,0.443,0.427
1,Round,0.405,0.395
1,Round,0.377,0.362
1,Round,0.281,0.269
1,Round,0.261,0.252
1,Almond,0.247,0.238
1,Almond,0.245,0.237
1,Almond,0.245,0.237
1,Almond,0.248,0.238
1,Almond,0.241,0.233
1,Almond,0.235,0.227
1,Round,0.266,0.258
1,Round,0.298,0.288
1,Round,0.381,0.367
1,Round,0.416,0.396
1,Round,0.431,0.410
1,Round,0.449,0.427
1,Round,0.455,0.434
1,Round,0.454,0.434
1,Round,0.448,0.427
1,Round,0.463,0.442
1,Round,0.452,0.431
1,Round,0.458,0.439
1,Round,0.459,0.442
1,Round,0.449,0.431
1,Round,0.441,0.426
1,Round,0.299,0.290
1,Round,0.265,0.256
1,Round,0.256,0.249
1,Round,0.261,0.250
1,Round,0.251,0.245
1,Round,0.272,0.264
1,Round,0.321,0.311
1,Round,0.379,0.368
1,Round,0.414,0.403
1,Round,0.425,0.413
1,Round,0.439,0.420
1,Round,0.445,0.430
1,Round,0.450,0.435
1,Round,0.452,0.436
1,Round,0.446,0.430
1,Round,0.426,0.411
1,Round,0.386,0.372
1,Round,0.277,0.274
1,Round,0.276,0.269
1,Round,0.366,0.356
1,Round,0.437,0.437
1,Round,0.476,0.496
1,Round,0.457,0.488
1,Round,0.423,0.460
1,Round,0.428,0.466
1,Round,0.425,0.467
1,Round,0.429,0.476
1,Round,0.426,0.477
1,Round,0.436,0.477
1,Round,0.437,0.468
1,Round,0.426,0.440
1,Round,0.410,0.403
1,Round,0.422,0.396
1,Round,0.459,0.372
1,Round,0.454,0.371
1,Round,0.455,0.353
1,Round,0.465,0.345
1,Round,0.517,0.367
1,Round,0.550,0.369
1,Round,0.573,0.376
1,Round,0.549,0.372
1,Round,0.518,0.359
1,Round,0.511,0.365
1,Round,0.484,0.366
1,Round,0.462,0.356
1,Round,0.466,0.388
1,Round,0.409,0.366
1,Round,0.380,0.364
1,Round,0.411,0.432
1,Round,0.397,0.442
1,Round,0.410,0.492
1,Round,0.417,0.526
1,Round,0.422,0.538
1,Round,0.385,0.490
1,Round,0.359,0.446
1,Round,0.287,0.333
1,Round,0.265,0.292
1,Round,0.258,0.276
1,Almond,0.233,0.247
1,Round,0.258,0.263
1,Round,0.308,0.311
1,Round,0.371,0.371
1,Round,0.389,0.385
1,Round,0.385,0.376
1,Round,0.377,0.370
1,Round,0.376,0.366
1,Round,0.368,0.359
1,Round,0.341,0.335
1,Round,0.300,0.295
1,Round,0.286,0.279
1,Round,0.288,0.278
1,Round,0.284,0.280
1,Round,0.294,0.280
1,Round,0.283,0.275
1,Round,0.292,0.283
1,Round,0.274,0.266
1,Round,0.282,0.273
1,Round,0.284,0.272
1,Round,0.278,0.268
1,Round,0.271,0.261
1,Round,0.273,0.263
1,Round,0.270,0.261
1,Round,0.261,0.254
1,Round,0.255,0.249
1,Round,0.260,0.252
1,Round,0.253,0.248
1,Round,0.262,0.255
1,Round,0.260,0.254
1,Round,0.280,0.271
1,Round,0.286,0.279
1,Round,0.289,0.281
1,Round,0.290,0.283
1,Round,0.288,0.279
1,Round,0.292,0.286
1,Round,0.287,0.279
1,Round,0.268,0.261
1,Round,0.285,0.277
1,Round,0.276,0.268
1,Round,0.273,0.267
1,Round,0.268,0.260
1,Round,0.285,0.279
1,Round,0.285,0.277
1,Round,0.287,0.277
1,Round,0.295,0.287
1,Round,0.288,0.280
1,Round,0.281,0.277
1,Round,0.274,0.265
1,Round,0.277,0.269
1,Round,0.275,0.271
1,Round,0.275,0.270
1,Round,0.265,0.258
1,Round,0.274,0.267
1,Round,0.273,0.267
1,Round,0.272,0.264
1,Round,0.281,0.273
1,Round,0.274,0.270
1,Round,0.273,0.267
1,Round,0.267,0.262
1,Round,0.268,0.263
1,Round,0.260,0.256
1,Round,0.270,0.264
1,Round,0.273,0.267
1,Round,0.268,0.262
1,Round,0.265,0.259
1,Round,0.259,0.256
1,Round,0.270,0.265
1,Round,0.263,0.256
1,Round,0.260,0.252
1,Round,0.265,0.259
1,Round,0.262,0.255
1,Round,0.274,0.267
1,Round,0.262,0.256
1,Round,0.269,0.265
1,Round,0.258,0.252
1,Round,0.265,0.261
1,Round,0.262,0.258
1,Round,0.265,0.259
1,Round,0.260,0.254
1,Round,0.250,0.245
1,Round,0.262,0.257
1,Round,0.250,0.245
1,Round,0.275,0.270
1,Round,0.261,0.256
1,Round,0.263,0.261
1,Round,0.255,0.250
1,Round,0.261,0.260
1,Round,0.270,0.264
1,Round,0.263,0.259
1,Round,0.264,0.261
1,Round,0.261,0.258
1,Round,0.254,0.246
1,Round,0.265,0.261
1,Round,0.263,0.258
1,Round,0.259,0.252
1,Round,0.261,0.254
1,Round,0.272,0.266
1,Round,0.266,0.261
1,Round,0.265,0.258
1,Round,0.259,0.253
1,Round,0.270,0.263
1,Round,0.263,0.256
1,Round,0.263,0.255
1,Round,0.262,0.256
1,Round,0.264,0.259
1,Round,0.265,0.260
1,Round,0.275,0.266
1,Round,0.269,0.262
1,Round,0.264,0.262
1,Round,0.263,0.255
1,Round,0.265,0.259
1,Round,0.275,0.271
1,Round,0.273,0.265
1,Round,0.268,0.257
1,Round,0.267,0.259
1,Round,0.271,0.264
1,Round,0.267,0.260
1,Round,0.270,0.262
1,Round,0.265,0.257
1,Round,0.279,0.268
1,Round,0.268,0.263
1,Round,0.279,0.269
1,Round,0.277,0.271
1,Round,0.270,0.260
1,Round,0.271,0.263
1,Round,0.268,0.261
1,Round,0.263,0.256
1,Round,0.272,0.264
1,Round,0.278,0.275
1,Round,0.262,0.255
1,Round,0.277,0.270
1,Round,0.270,0.264
1,Round,0.257,0.252
1,Round,0.251,0.246
1,Almond,0.239,0.233
1,Round,0.254,0.246
1,Round,0.251,0.247
1,Almond,0.250,0.240
1,Round,0.266,0.258
1,Round,0.276,0.270
1,Round,0.275,0.267
1,Round,0.270,0.259
1,Round,0.275,0.270
1,Round,0.270,0.266
1,Round,0.265,0.261
1,Round,0.263,0.258
1,Almond,0.250,0.243
1,Almond,0.250,0.244
1,Round,0.256,0.246
1,Almond,0.246,0.239
1,Round,0.267,0.260
1,Round,0.262,0.256
1,Round,0.260,0.251
1,Round,0.251,0.246
1,Round,0.265,0.257
1,Round,0.264,0.255
1,Round,0.265,0.260
1,Round,0.256,0.249
1,Round,0.259,0.252
1,Round,0.262,0.253
1,Round,0.263,0.255
1,Round,0.255,0.249
1,Round,0.258,0.250
1,Almond,0.248,0.241
1,Round,0.264,0.260
1,Round,0.255,0.248
1,Round,0.261,0.255
1,Round,0.253,0.248
1,Almond,0.248,0.243
1,Round,0.266,0.258
1,Round,0.263,0.254
1,Round,0.253,0.244
1,Round,0.254,0.249
1,Round,0.258,0.252
1,Round,0.258,0.252
1,Round,0.251,0.246
1,Round,0.261,0.257
1,Round,0.251,0.243
1,Round,0.256,0.249
1,Round,0.256,0.249
1,Round,0.259,0.254
1,Round,0.259,0.251
1,Round,0.255,0.250
1,Almond,0.249,0.244
1,Round,0.255,0.251
1,Almond,0.239,0.233
1,Round,0.250,0.247
1,Round,0.250,0.246
1,Round,0.258,0.253
1,Round,0.251,0.247
1,Round,0.253,0.250
1,Almond,0.249,0.244
1,Round,0.261,0.255
1,Round,0.255,0.251
1,Round,0.258,0.252
1,Round,0.254,0.250
1,Round,0.256,0.251
1,Round,0.260,0.253
1,Round,0.251,0.250
1,Almond,0.246,0.239
1,Round,0.254,0.245
1,Almond,0.249,0.244
1,Round,0.260,0.256
1,Almond,0.249,0.245
1,Almond,0.249,0.243
1,Round,0.252,0.246
1,Round,0.253,0.250
1,Round,0.251,0.245
1,Round,0.258,0.252
1,Round,0.254,0.249
1,Round,0.253,0.247
1,Round,0.259,0.253
1,Round,0.250,0.243
1,Almond,0.238,0.235
1,Almond,0.244,0.239
1,Almond,0.245,0.240
1,Almond,0.248,0.245
1,Round,0.254,0.251
1,Round,0.256,0.252
1,Round,0.261,0.258
1,Almond,0.246,0.243
1,Almond,0.245,0.243
1,Almond,0.244,0.242
1,Round,0.257,0.252
1,Almond,0.228,0.226
1,Almond,0.241,0.236
1,Almond,0.232,0.231
1,Almond,0.232,0.228
1,Almond,0.236,0.230
1,Almond,0.242,0.239
1,Almond,0.247,0.241
1,Almond,0.239,0.235
1,Almond,0.241,0.236
1,Round,0.251,0.247
1,Round,0.253,0.249
1,Round,0.265,0.261
1,Round,0.270,0.264
1,Round,0.258,0.256
1,Round,0.271,0.265
1,Round,0.280,0.276
1,Round,0.325,0.318
1,Round,0.360,0.349
1,Round,0.393,0.378
1,Round,0.423,0.405
1,Round,0.434,0.416
1,Round,0.444,0.425
1,Round,0.439,0.415
1,Round,0.430,0.411
1,Round,0.450,0.432
1,Round,0.441,0.421
1,Round,0.438,0.419
1,Round,0.433,0.409
1,Round,0.450,0.426
1,Round,0.437,0.416
1,Round,0.435,0.410
1,Round,0.424,0.406
1,Round,0.417,0.399
1,Round,0.412,0.399
1,Round,0.421,0.401
1,Round,0.396,0.381
1,Round,0.336,0.321
1,Round,0.255,0.241
1,Round,0.260,0.249
1,Almond,0.244,0.233
1,Almond,0.245,0.234
1,Round,0.251,0.235
1,Round,0.252,0.237
1,Round,0.256,0.239
1,Almond,0.240,0.225
1,Almond,0.245,0.231
1,Almond,0.250,0.231
1,Almond,0.249,0.234
1,Round,0.251,0.236
1,Round,0.257,0.241
1,Almond,0.244,0.227
1,Round,0.251,0.236
1,Almond,0.246,0.228
1,Almond,0.243,0.229
1,Almond,0.247,0.234
1,Almond,0.247,0.232
1,Almond,0.241,0.227
1,Almond,0.247,0.231
1,Almond,0.248,0.234
1,Almond,0.249,0.232
1,Almond,0.247,0.232
1,Almond,0.244,0.229
1,Almond,0.244,0.233
1,Round,0.250,0.234
1,Almond,0.239,0.222
1,Almond,0.249,0.232
1,Almond,0.243,0.230
1,Almond,0.237,0.223
1,Almond,0.246,0.229
1,Almond,0.247,0.232
1,Almond,0.239,0.224
1,Almond,0.243,0.229
1,Almond,0.236,0.220
1,Almond,0.236,0.222
1,Round,0.252,0.236
1,Almond,0.242,0.230
1,Almond,0.239,0.226
1,Almond,0.234,0.223
1,Almond,0.245,0.233
1,Almond,0.244,0.233
1,Almond,0.246,0.233
1,Almond,0.248,0.234
1,Almond,0.248,0.235
1,Almond,0.246,0.233
1,Almond,0.246,0.232
1,Almond,0.244,0.232
1,Round,0.254,0.241
1,Almond,0.245,0.234
1,Almond,0.239,0.228
1,Almond,0.248,0.233
1,Almond,0.244,0.232
1,Almond,0.249,0.235
1,Round,0.252,0.237
1,Almond,0.239,0.227
1,Almond,0.241,0.229
1,Almond,0.247,0.235
1,Almond,0.247,0.233
1,Almond,0.242,0.231
1,Almond,0.249,0.234
1,Almond,0.238,0.223
1,Almond,0.236,0.223
1,Round,0.253,0.238
1,Almond,0.249,0.234
1,Almond,0.243,0.235
1,Almond,0.236,0.224
1,Almond,0.237,0.225
1,Almond,0.240,0.224
1,Almond,0.245,0.232
1,Almond,0.246,0.231
1,Almond,0.246,0.235
1,Almond,0.249,0.235
1,Round,0.250,0.239
1,Almond,0.239,0.225
1,Almond,0.239,0.225
1,Almond,0.248,0.236
1,Round,0.267,0.255
1,Round,0.264,0.250
1,Round,0.271,0.257
1,Round,0.304,0.288
1,Round,0.325,0.315
1,Round,0.352,0.340
