person_id,eye_type,ear_value_left,ear_value_right,mode_eyes
1,Round,0.379,0.337,Open
1,Round,0.371,0.337,Open
1,Round,0.375,0.357,Open
1,Round,0.372,0.354,Open
1,Round,0.360,0.346,Open
1,Round,0.356,0.354,Open
1,Round,0.365,0.364,Open
1,Round,0.369,0.374,Open
1,Round,0.354,0.357,Open
1,Round,0.361,0.362,Open
1,Round,0.317,0.308,Open
1,Round,0.334,0.323,Open
1,Round,0.317,0.228,Open
1,Round,0.310,0.227,Open
1,Round,0.418,0.268,Open
1,Round,0.380,0.258,Open
1,Round,0.403,0.308,Open
1,Round,0.371,0.311,Open
1,Round,0.370,0.313,Open
1,Round,0.406,0.358,Open
1,Round,0.391,0.353,Open
1,Round,0.352,0.337,Open
1,Round,0.362,0.348,Open
1,Round,0.336,0.331,Open
1,Round,0.345,0.348,Open
1,Round,0.352,0.354,Open
1,Round,0.364,0.372,Open
1,Round,0.370,0.383,Open
1,Round,0.373,0.395,Open
1,Round,0.391,0.420,Open
1,Round,0.363,0.395,Open
1,Round,0.397,0.437,Open
1,Round,0.380,0.416,Open
1,Round,0.387,0.424,Open
1,Round,0.391,0.429,Open
1,Round,0.384,0.428,Open
1,Round,0.389,0.439,Open
1,Round,0.393,0.437,Open
1,Round,0.391,0.430,Open
1,Round,0.379,0.416,Open
1,Round,0.369,0.404,Open
1,Round,0.375,0.408,Open
1,Round,0.381,0.413,Open
1,Round,0.385,0.414,Open
1,Round,0.385,0.415,Open
1,Round,0.374,0.400,Open
1,Round,0.379,0.403,Open
1,Round,0.283,0.277,Open
1,Round,0.286,0.282,Open
1,Round,0.213,0.206,Close
1,Round,0.237,0.222,Close
1,Round,0.245,0.231,Close
1,Round,0.293,0.279,Open
1,Round,0.301,0.290,Open
1,Round,0.303,0.292,Open
1,Round,0.291,0.276,Open
1,Round,0.282,0.270,Open
1,Round,0.300,0.292,Open
1,Round,0.306,0.302,Open
1,Round,0.318,0.311,Open
1,Round,0.316,0.309,Open
1,Round,0.293,0.279,Open
1,Round,0.302,0.293,Open
1,Round,0.303,0.291,Open
1,Round,0.310,0.304,Open
1,Round,0.308,0.304,Open
1,Round,0.308,0.304,Open
1,Round,0.310,0.300,Open
1,Round,0.317,0.304,Open
1,Round,0.306,0.299,Open
1,Round,0.310,0.302,Open
1,Round,0.313,0.309,Open
1,Round,0.306,0.300,Open
1,Round,0.300,0.290,Open
1,Round,0.301,0.293,Open
1,Round,0.308,0.301,Open
1,Round,0.302,0.292,Open
1,Round,0.311,0.304,Open
1,Round,0.313,0.304,Open
1,Round,0.309,0.302,Open
1,Round,0.300,0.293,Open
1,Round,0.280,0.274,Open
1,Round,0.300,0.291,Open
1,Round,0.307,0.309,Open
1,Round,0.313,0.311,Open
1,Round,0.267,0.266,Open
1,Round,0.227,0.226,Close
1,Round,0.228,0.228,Close
1,Round,0.230,0.230,Close
1,Round,0.214,0.211,Close
1,Round,0.207,0.201,Close
1,Round,0.213,0.213,Close
1,Round,0.209,0.211,Close
1,Round,0.219,0.247,Close
1,Round,0.224,0.252,Open
1,Round,0.251,0.279,Open
1,Round,0.251,0.280,Open
1,Round,0.289,0.322,Open
1,Round,0.285,0.316,Open
1,Round,0.281,0.310,Open
1,Round,0.282,0.310,Open
1,Round,0.271,0.302,Open
1,Round,0.276,0.310,Open
1,Round,0.208,0.226,Close
1,Round,0.208,0.226,Close
1,Round,0.192,0.207,Close
1,Round,0.195,0.212,Close
1,Round,0.226,0.239,Close
1,Round,0.230,0.244,Close
1,Round,0.264,0.284,Open
1,Round,0.250,0.269,Open
1,Round,0.248,0.267,Open
1,Round,0.250,0.270,Open
1,Round,0.261,0.286,Open
1,Round,0.265,0.289,Open
1,Round,0.216,0.228,Close
1,Round,0.219,0.232,Close
1,Round,0.221,0.236,Close
1,Round,0.210,0.228,Close
1,Round,0.252,0.271,Open
1,Round,0.244,0.259,Open
1,Round,0.266,0.292,Open
1,Round,0.257,0.282,Open
1,Round,0.279,0.309,Open
1,Round,0.278,0.308,Open
1,Round,0.212,0.229,Close
1,Round,0.216,0.234,Close
1,Round,0.201,0.216,Close
1,Round,0.204,0.221,Close
1,Round,0.254,0.270,Open
1,Round,0.243,0.260,Open
1,Round,0.253,0.271,Open
1,Round,0.238,0.259,Open
1,Round,0.261,0.282,Open
1,Round,0.260,0.281,Open
1,Round,0.251,0.275,Open
1,Round,0.246,0.272,Open
1,Round,0.215,0.231,Close
1,Round,0.215,0.228,Close
1,Round,0.207,0.227,Close
1,Round,0.202,0.219,Close
1,Round,0.234,0.248,Close
1,Round,0.228,0.242,Close
1,Round,0.255,0.279,Open
1,Round,0.249,0.273,Open
1,Round,0.273,0.299,Open
1,Round,0.275,0.301,Open
1,Round,0.205,0.210,Close
1,Round,0.199,0.199,Close
1,Round,0.197,0.191,Close
1,Round,0.200,0.193,Close
1,Round,0.255,0.248,Open
1,Round,0.258,0.251,Open
1,Round,0.276,0.264,Open
1,Round,0.273,0.259,Open
1,Round,0.294,0.281,Open
1,Round,0.294,0.281,Open
1,Round,0.301,0.294,Open
1,Round,0.307,0.297,Open
1,Round,0.306,0.299,Open
1,Round,0.304,0.293,Open
1,Round,0.317,0.308,Open
1,Round,0.320,0.309,Open
1,Round,0.310,0.295,Open
1,Round,0.300,0.284,Open
1,Round,0.307,0.302,Open
1,Round,0.309,0.305,Open
1,Round,0.303,0.297,Open
1,Round,0.295,0.288,Open
1,Round,0.297,0.296,Open
1,Round,0.308,0.309,Open
1,Round,0.273,0.265,Open
1,Round,0.286,0.278,Open
1,Round,0.308,0.305,Open
1,Round,0.289,0.285,Open
1,Round,0.322,0.323,Open
1,Round,0.320,0.324,Open
1,Round,0.204,0.204,Close
1,Round,0.206,0.204,Close
1,Round,0.222,0.217,Close
1,Round,0.227,0.218,Close
1,Round,0.249,0.244,Close
1,Round,0.239,0.234,Close
1,Round,0.278,0.272,Open
1,Round,0.280,0.276,Open
1,Round,0.297,0.282,Open
1,Round,0.286,0.272,Open
1,Round,0.302,0.295,Open
1,Round,0.299,0.292,Open
1,Round,0.304,0.298,Open
1,Round,0.300,0.293,Open
1,Round,0.302,0.293,Open
1,Round,0.299,0.292,Open
1,Round,0.311,0.310,Open
1,Round,0.298,0.294,Open
1,Round,0.284,0.280,Open
1,Round,0.291,0.287,Open
1,Round,0.272,0.271,Open
1,Round,0.276,0.274,Open
1,Round,0.302,0.297,Open
1,Round,0.306,0.303,Open
1,Round,0.329,0.323,Open
1,Round,0.326,0.320,Open
1,Round,0.300,0.289,Open
1,Round,0.302,0.291,Open
1,Round,0.299,0.295,Open
1,Round,0.293,0.293,Open
1,Round,0.282,0.282,Open
1,Round,0.288,0.285,Open
1,Round,0.273,0.268,Open
1,Round,0.292,0.287,Open
1,Round,0.276,0.268,Open
1,Round,0.261,0.249,Open
1,Round,0.203,0.194,Close
1,Round,0.193,0.184,Close
1,Round,0.228,0.218,Close
1,Round,0.222,0.213,Close
1,Round,0.269,0.269,Open
1,Round,0.269,0.272,Open
1,Round,0.280,0.277,Open
1,Round,0.278,0.274,Open
1,Round,0.297,0.293,Open
1,Round,0.296,0.290,Open
1,Round,0.278,0.273,Open
1,Round,0.297,0.291,Open
1,Round,0.308,0.306,Open
1,Round,0.300,0.298,Open
1,Round,0.255,0.258,Open
1,Round,0.258,0.254,Open
1,Round,0.273,0.268,Open
1,Round,0.267,0.266,Open
1,Round,0.275,0.265,Open
1,Round,0.286,0.272,Open
1,Round,0.332,0.322,Open
1,Round,0.320,0.312,Open
1,Round,0.293,0.284,Open
1,Round,0.292,0.281,Open
1,Round,0.267,0.265,Open
1,Round,0.270,0.261,Open
1,Round,0.229,0.225,Close
1,Round,0.243,0.242,Close
1,Round,0.217,0.214,Close
1,Round,0.219,0.217,Close
1,Round,0.241,0.235,Close
1,Round,0.244,0.240,Close
1,Round,0.265,0.262,Open
1,Round,0.273,0.266,Open
1,Round,0.249,0.241,Close
1,Round,0.246,0.237,Close
1,Round,0.241,0.242,Close
1,Round,0.243,0.242,Close
1,Round,0.277,0.270,Open
1,Round,0.278,0.274,Open
1,Round,0.247,0.240,Close
1,Round,0.248,0.238,Close
1,Round,0.264,0.258,Open
1,Round,0.258,0.254,Open
1,Round,0.276,0.275,Open
1,Round,0.285,0.279,Open
1,Round,0.282,0.273,Open
1,Round,0.276,0.267,Open
1,Round,0.252,0.247,Close
1,Round,0.249,0.248,Close
1,Round,0.270,0.266,Open
1,Round,0.269,0.264,Open
1,Round,0.268,0.260,Open
1,Round,0.259,0.253,Open
1,Round,0.270,0.265,Open
1,Round,0.270,0.265,Open
1,Round,0.268,0.259,Open
1,Round,0.265,0.258,Open
1,Round,0.208,0.207,Close
1,Round,0.204,0.203,Close
1,Round,0.218,0.216,Close
1,Round,0.225,0.216,Close
1,Round,0.251,0.245,Close
1,Round,0.247,0.240,Close
1,Round,0.273,0.273,Open
1,Round,0.263,0.264,Open
1,Round,0.275,0.278,Open
1,Round,0.262,0.268,Open
1,Round,0.215,0.223,Close
1,Round,0.221,0.224,Close
1,Round,0.198,0.206,Close
1,Round,0.208,0.214,Close
1,Round,0.212,0.225,Close
1,Round,0.205,0.224,Close
1,Round,0.214,0.241,Close
1,Round,0.226,0.251,Close
1,Round,0.260,0.289,Open
1,Round,0.256,0.282,Open
1,Round,0.275,0.306,Open
1,Round,0.274,0.303,Open
1,Round,0.228,0.249,Close
1,Round,0.232,0.253,Open
1,Round,0.231,0.249,Close
1,Round,0.229,0.246,Close
1,Round,0.271,0.288,Open
1,Round,0.266,0.286,Open
1,Round,0.270,0.292,Open
1,Round,0.260,0.282,Open
1,Round,0.187,0.191,Close
1,Round,0.186,0.189,Close
1,Round,0.201,0.194,Close
1,Round,0.204,0.195,Close
1,Round,0.240,0.229,Close
1,Round,0.232,0.220,Close
1,Round,0.275,0.256,Open
1,Round,0.268,0.250,Open
1,Round,0.263,0.247,Open
1,Round,0.262,0.244,Open
1,Round,0.298,0.283,Open
1,Round,0.295,0.280,Open
1,Round,0.274,0.250,Open
1,Round,0.280,0.256,Open
1,Round,0.274,0.255,Open
1,Round,0.281,0.260,Open
1,Round,0.296,0.276,Open
1,Round,0.299,0.280,Open
1,Round,0.275,0.257,Open
1,Round,0.276,0.258,Open
1,Round,0.285,0.268,Open
1,Round,0.275,0.256,Open
1,Round,0.293,0.281,Open
1,Round,0.295,0.286,Open
1,Round,0.223,0.217,Close
1,Round,0.223,0.215,Close
1,Round,0.209,0.202,Close
1,Round,0.206,0.201,Close
1,Round,0.245,0.240,Close
1,Round,0.241,0.236,Close
1,Round,0.259,0.252,Open
1,Round,0.253,0.248,Close
1,Round,0.257,0.247,Open
1,Round,0.267,0.257,Open
1,Round,0.261,0.251,Open
1,Round,0.257,0.247,Open
1,Round,0.269,0.263,Open
1,Round,0.269,0.263,Open
1,Round,0.260,0.254,Open
1,Round,0.266,0.259,Open
1,Round,0.201,0.196,Close
1,Round,0.203,0.198,Close
1,Round,0.236,0.230,Close
1,Round,0.234,0.230,Close
1,Round,0.213,0.211,Close
1,Round,0.217,0.216,Close
1,Round,0.210,0.211,Close
1,Round,0.213,0.213,Close
1,Round,0.228,0.231,Close
1,Round,0.234,0.236,Close
1,Round,0.255,0.256,Open
1,Round,0.242,0.243,Close
1,Round,0.291,0.292,Open
1,Round,0.284,0.288,Open
1,Round,0.314,0.325,Open
1,Round,0.316,0.327,Open
1,Round,0.353,0.361,Open
1,Round,0.353,0.361,Open
1,Round,0.353,0.363,Open
1,Round,0.355,0.365,Open
1,Round,0.338,0.347,Open
1,Round,0.338,0.345,Open
1,Round,0.387,0.393,Open
1,Round,0.383,0.395,Open
1,Round,0.376,0.386,Open
1,Round,0.370,0.381,Open
1,Round,0.371,0.374,Open
1,Round,0.369,0.373,Open
1,Round,0.395,0.406,Open
1,Round,0.391,0.402,Open
1,Round,0.394,0.405,Open
1,Round,0.388,0.398,Open
1,Round,0.387,0.397,Open
1,Round,0.380,0.390,Open
1,Round,0.381,0.393,Open
1,Round,0.390,0.401,Open
1,Round,0.396,0.401,Open
1,Round,0.385,0.391,Open
1,Round,0.404,0.413,Open
1,Round,0.402,0.410,Open
1,Round,0.387,0.400,Open
1,Round,0.391,0.401,Open
1,Round,0.388,0.398,Open
1,Round,0.395,0.413,Open
1,Round,0.402,0.417,Open
1,Round,0.396,0.409,Open
1,Round,0.369,0.380,Open
1,Round,0.369,0.379,Open
1,Round,0.403,0.417,Open
1,Round,0.392,0.408,Open
1,Round,0.391,0.414,Open
1,Round,0.390,0.407,Open
1,Round,0.377,0.403,Open
1,Round,0.387,0.410,Open
1,Round,0.388,0.412,Open
1,Round,0.379,0.399,Open
1,Round,0.385,0.408,Open
1,Round,0.404,0.424,Open
1,Round,0.394,0.417,Open
1,Round,0.403,0.418,Open
1,Round,0.394,0.416,Open
1,Round,0.403,0.420,Open
1,Round,0.386,0.409,Open
1,Round,0.391,0.413,Open
1,Round,0.398,0.421,Open
1,Round,0.406,0.421,Open
1,Round,0.396,0.416,Open
1,Round,0.398,0.418,Open
1,Round,0.412,0.433,Open
1,Round,0.414,0.435,Open
1,Round,0.400,0.421,Open
1,Round,0.407,0.426,Open
1,Round,0.396,0.417,Open
1,Round,0.397,0.417,Open
1,Round,0.383,0.403,Open
1,Round,0.393,0.415,Open
1,Round,0.396,0.419,Open
1,Round,0.395,0.413,Open
1,Round,0.396,0.415,Open
1,Round,0.400,0.419,Open
1,Round,0.399,0.418,Open
1,Round,0.396,0.417,Open
1,Round,0.389,0.409,Open
1,Round,0.387,0.407,Open
1,Round,0.401,0.420,Open
1,Round,0.402,0.425,Open
1,Round,0.388,0.411,Open
1,Round,0.387,0.410,Open
1,Round,0.386,0.409,Open
1,Round,0.390,0.409,Open
1,Round,0.391,0.412,Open
1,Round,0.380,0.398,Open
1,Round,0.232,0.244,Close
1,Round,0.244,0.252,Open
1,Round,0.285,0.298,Open
1,Round,0.285,0.296,Open
1,Round,0.263,0.279,Open
1,Round,0.257,0.270,Open
1,Round,0.255,0.270,Open
1,Round,0.216,0.225,Close
1,Round,0.216,0.225,Close
1,Round,0.243,0.253,Open
1,Round,0.230,0.242,Close
1,Round,0.288,0.302,Open
1,Round,0.318,0.342,Open
1,Round,0.318,0.340,Open
1,Round,0.340,0.364,Open
1,Round,0.349,0.369,Open
1,Round,0.362,0.376,Open
1,Round,0.369,0.384,Open
1,Round,0.366,0.381,Open
1,Round,0.375,0.388,Open
1,Round,0.376,0.391,Open
1,Round,0.369,0.386,Open
1,Round,0.362,0.381,Open
1,Round,0.365,0.381,Open
1,Round,0.356,0.381,Open
1,Round,0.361,0.383,Open
1,Round,0.369,0.393,Open
1,Round,0.374,0.400,Open
1,Round,0.369,0.394,Open
1,Round,0.366,0.389,Open
1,Round,0.373,0.396,Open
1,Round,0.387,0.407,Open
1,Round,0.384,0.403,Open
1,Round,0.382,0.402,Open
1,Round,0.378,0.401,Open
1,Round,0.368,0.385,Open
1,Round,0.375,0.396,Open
1,Round,0.368,0.390,Open
1,Round,0.374,0.392,Open
1,Round,0.376,0.394,Open
1,Round,0.372,0.392,Open
1,Round,0.357,0.379,Open
1,Round,0.368,0.389,Open
1,Round,0.360,0.380,Open
1,Round,0.366,0.389,Open
1,Round,0.367,0.389,Open
1,Round,0.365,0.391,Open
1,Round,0.354,0.374,Open
1,Round,0.360,0.380,Open
1,Round,0.359,0.380,Open
1,Round,0.369,0.392,Open
1,Round,0.369,0.391,Open
1,Round,0.369,0.391,Open
1,Round,0.372,0.390,Open
1,Round,0.371,0.390,Open
1,Round,0.375,0.394,Open
1,Round,0.374,0.394,Open
1,Round,0.369,0.392,Open
1,Round,0.371,0.393,Open
1,Round,0.367,0.382,Open
1,Round,0.376,0.401,Open
1,Round,0.381,0.406,Open
1,Round,0.380,0.406,Open
1,Round,0.379,0.402,Open
1,Round,0.377,0.400,Open
1,Round,0.371,0.386,Open
1,Round,0.370,0.386,Open
1,Round,0.320,0.325,Open
1,Round,0.323,0.326,Open
1,Round,0.266,0.273,Open
1,Round,0.271,0.278,Open
1,Round,0.311,0.317,Open
1,Round,0.361,0.369,Open
1,Round,0.360,0.372,Open
1,Round,0.357,0.368,Open
1,Round,0.373,0.389,Open
1,Round,0.374,0.385,Open
1,Round,0.349,0.361,Open
1,Round,0.343,0.358,Open
1,Round,0.247,0.250,Close
1,Round,0.256,0.259,Open
1,Round,0.241,0.249,Close
1,Round,0.219,0.224,Close
1,Round,0.290,0.295,Open
1,Round,0.352,0.366,Open
1,Round,0.345,0.358,Open
1,Round,0.345,0.359,Open
1,Round,0.382,0.394,Open
1,Round,0.381,0.393,Open
1,Round,0.373,0.384,Open
1,Round,0.379,0.392,Open
1,Round,0.375,0.392,Open
1,Round,0.370,0.382,Open
1,Round,0.375,0.389,Open
1,Round,0.371,0.383,Open
1,Round,0.384,0.400,Open
1,Round,0.387,0.401,Open
1,Round,0.388,0.396,Open
1,Round,0.392,0.405,Open
1,Round,0.388,0.399,Open
1,Round,0.384,0.395,Open
1,Round,0.374,0.384,Open
1,Round,0.377,0.388,Open
1,Round,0.245,0.250,Close
1,Round,0.241,0.245,Close
1,Round,0.209,0.198,Close
1,Round,0.210,0.201,Close
1,Round,0.260,0.240,Open
1,Round,0.264,0.246,Open
1,Round,0.289,0.274,Open
1,Round,0.297,0.284,Open
1,Round,0.295,0.289,Open
1,Round,0.293,0.285,Open
1,Round,0.307,0.303,Open
1,Round,0.311,0.307,Open
1,Round,0.301,0.299,Open
1,Round,0.297,0.297,Open
1,Round,0.286,0.279,Open
1,Round,0.285,0.279,Open
1,Round,0.292,0.283,Open
1,Round,0.293,0.283,Open
1,Round,0.309,0.301,Open
1,Round,0.302,0.296,Open
1,Round,0.289,0.283,Open
1,Round,0.291,0.282,Open
1,Round,0.298,0.291,Open
1,Round,0.296,0.289,Open
1,Round,0.275,0.265,Open
1,Round,0.278,0.270,Open
1,Round,0.292,0.286,Open
1,Round,0.283,0.277,Open
1,Round,0.296,0.292,Open
1,Round,0.292,0.288,Open
1,Round,0.279,0.271,Open
1,Round,0.278,0.271,Open
1,Round,0.289,0.284,Open
1,Round,0.296,0.293,Open
1,Round,0.296,0.296,Open
1,Round,0.296,0.294,Open
1,Round,0.321,0.321,Open
1,Round,0.319,0.317,Open
1,Round,0.322,0.318,Open
1,Round,0.321,0.319,Open
1,Round,0.316,0.318,Open
1,Round,0.307,0.311,Open
1,Round,0.313,0.314,Open
1,Round,0.315,0.316,Open
1,Round,0.299,0.304,Open
1,Round,0.305,0.306,Open
1,Round,0.310,0.316,Open
1,Round,0.310,0.312,Open
1,Round,0.294,0.299,Open
1,Round,0.314,0.317,Open
1,Round,0.295,0.296,Open
1,Round,0.296,0.297,Open
1,Round,0.305,0.305,Open
1,Round,0.306,0.304,Open
1,Round,0.312,0.315,Open
1,Round,0.312,0.311,Open
1,Round,0.288,0.289,Open
1,Round,0.303,0.305,Open
1,Round,0.309,0.307,Open
1,Round,0.314,0.312,Open
1,Round,0.288,0.289,Open
1,Round,0.298,0.298,Open
1,Round,0.312,0.318,Open
1,Round,0.309,0.317,Open
1,Round,0.280,0.286,Open
1,Round,0.293,0.291,Open
1,Round,0.285,0.287,Open
1,Round,0.285,0.287,Open
1,Round,0.292,0.295,Open
1,Round,0.290,0.291,Open
1,Round,0.277,0.278,Open
1,Round,0.287,0.287,Open
1,Round,0.276,0.277,Open
1,Round,0.270,0.273,Open
1,Round,0.265,0.267,Open
1,Round,0.266,0.267,Open
1,Round,0.270,0.270,Open
1,Round,0.278,0.278,Open
1,Round,0.292,0.291,Open
1,Round,0.297,0.297,Open
1,Round,0.237,0.241,Close
1,Round,0.220,0.223,Close
1,Round,0.215,0.215,Close
1,Round,0.201,0.199,Close
1,Round,0.237,0.237,Close
1,Round,0.230,0.230,Close
1,Round,0.268,0.266,Open
1,Round,0.261,0.260,Open
1,Round,0.274,0.269,Open
1,Round,0.271,0.263,Open
1,Round,0.297,0.289,Open
1,Round,0.292,0.284,Open
1,Round,0.288,0.282,Open
1,Round,0.278,0.276,Open
1,Round,0.272,0.263,Open
1,Round,0.262,0.252,Open
1,Round,0.273,0.268,Open
1,Round,0.281,0.273,Open
1,Round,0.288,0.280,Open
1,Round,0.283,0.279,Open
1,Round,0.293,0.289,Open
1,Round,0.293,0.289,Open
1,Round,0.279,0.274,Open
1,Round,0.272,0.265,Open
1,Round,0.249,0.245,Close
1,Round,0.250,0.246,Close
1,Round,0.249,0.244,Close
1,Round,0.251,0.245,Close
1,Round,0.286,0.280,Open
1,Round,0.281,0.281,Open
1,Round,0.281,0.281,Open
1,Round,0.278,0.277,Open
1,Round,0.297,0.298,Open
1,Round,0.287,0.289,Open
1,Round,0.354,0.364,Open
1,Round,0.354,0.360,Open
1,Round,0.369,0.379,Open
1,Round,0.370,0.378,Open
1,Round,0.378,0.390,Open
1,Round,0.379,0.390,Open
1,Round,0.377,0.386,Open
1,Round,0.373,0.380,Open
1,Round,0.390,0.399,Open
1,Round,0.390,0.397,Open
1,Round,0.389,0.397,Open
1,Round,0.389,0.398,Open
1,Round,0.388,0.401,Open
1,Round,0.386,0.399,Open
1,Round,0.386,0.402,Open
1,Round,0.381,0.395,Open
1,Round,0.392,0.406,Open
1,Round,0.394,0.407,Open
1,Round,0.386,0.399,Open
1,Round,0.381,0.394,Open
1,Round,0.386,0.399,Open
1,Round,0.389,0.402,Open
1,Round,0.389,0.402,Open
1,Round,0.392,0.404,Open
1,Round,0.392,0.400,Open
1,Round,0.390,0.399,Open
1,Round,0.406,0.418,Open
1,Round,0.407,0.419,Open
1,Round,0.395,0.414,Open
1,Round,0.392,0.405,Open
1,Round,0.324,0.322,Open
1,Round,0.329,0.330,Open
1,Round,0.298,0.294,Open
1,Round,0.299,0.293,Open
1,Round,0.275,0.267,Open
1,Round,0.272,0.260,Open
1,Round,0.271,0.263,Open
1,Round,0.274,0.266,Open
1,Round,0.282,0.266,Open
1,Round,0.282,0.265,Open
1,Round,0.289,0.270,Open
1,Round,0.287,0.267,Open
1,Round,0.285,0.266,Open
1,Round,0.288,0.268,Open
1,Round,0.286,0.272,Open
1,Round,0.282,0.268,Open
1,Round,0.283,0.268,Open
1,Round,0.284,0.268,Open
1,Round,0.282,0.273,Open
1,Round,0.291,0.277,Open
1,Round,0.299,0.286,Open
1,Round,0.297,0.285,Open
1,Round,0.287,0.274,Open
1,Round,0.303,0.290,Open
1,Round,0.306,0.297,Open
1,Round,0.305,0.295,Open
1,Round,0.315,0.304,Open
1,Round,0.313,0.303,Open
1,Round,0.299,0.287,Open
1,Round,0.301,0.291,Open
1,Round,0.303,0.294,Open
1,Round,0.300,0.289,Open
1,Round,0.325,0.313,Open
1,Round,0.325,0.314,Open
1,Round,0.304,0.297,Open
1,Round,0.305,0.297,Open
1,Round,0.313,0.305,Open
1,Round,0.305,0.297,Open
1,Round,0.287,0.277,Open
1,Round,0.284,0.278,Open
1,Round,0.280,0.277,Open
1,Round,0.282,0.278,Open
1,Round,0.300,0.302,Open
1,Round,0.317,0.310,Open
1,Round,0.300,0.293,Open
1,Round,0.300,0.295,Open
1,Round,0.316,0.302,Open
1,Round,0.313,0.299,Open
1,Round,0.313,0.306,Open
1,Round,0.310,0.301,Open
1,Round,0.322,0.315,Open
1,Round,0.322,0.316,Open
1,Round,0.305,0.297,Open
1,Round,0.292,0.284,Open
1,Round,0.310,0.311,Open
1,Round,0.304,0.307,Open
1,Round,0.392,0.400,Open
1,Round,0.388,0.393,Open
1,Round,0.414,0.425,Open
1,Round,0.417,0.429,Open
1,Round,0.405,0.418,Open
1,Round,0.404,0.413,Open
1,Round,0.421,0.431,Open
1,Round,0.418,0.428,Open
1,Round,0.421,0.429,Open
1,Round,0.407,0.416,Open
1,Round,0.410,0.419,Open
1,Round,0.407,0.418,Open
1,Round,0.391,0.408,Open
1,Round,0.396,0.413,Open
1,Round,0.399,0.408,Open
1,Round,0.410,0.419,Open
1,Round,0.349,0.359,Open
1,Round,0.342,0.350,Open
1,Round,0.235,0.246,Close
1,Round,0.235,0.244,Close
1,Round,0.231,0.240,Close
1,Round,0.310,0.326,Open
1,Round,0.348,0.366,Open
1,Round,0.341,0.357,Open
1,Round,0.362,0.369,Open
1,Round,0.364,0.371,Open
1,Round,0.383,0.393,Open
1,Round,0.389,0.398,Open
1,Round,0.390,0.397,Open
1,Round,0.393,0.398,Open
1,Round,0.377,0.384,Open
1,Round,0.378,0.383,Open
1,Round,0.376,0.382,Open
1,Round,0.374,0.386,Open
1,Round,0.381,0.390,Open
1,Round,0.382,0.391,Open
1,Round,0.373,0.381,Open
1,Round,0.368,0.376,Open
1,Round,0.378,0.387,Open
1,Round,0.385,0.394,Open
1,Round,0.384,0.396,Open
1,Round,0.385,0.398,Open
1,Round,0.382,0.395,Open
1,Round,0.381,0.394,Open
1,Round,0.380,0.393,Open
1,Round,0.385,0.397,Open
1,Round,0.381,0.386,Open
1,Round,0.381,0.391,Open
1,Round,0.214,0.220,Close
1,Round,0.223,0.233,Close
1,Round,0.208,0.215,Close
1,Round,0.206,0.214,Close
1,Round,0.229,0.234,Close
1,Round,0.222,0.230,Close
1,Round,0.220,0.226,Close
1,Round,0.214,0.224,Close
1,Round,0.205,0.218,Close
1,Round,0.203,0.226,Close
1,Round,0.199,0.214,Close
1,Round,0.199,0.212,Close
1,Round,0.212,0.225,Close
1,Round,0.203,0.220,Close
1,Round,0.219,0.240,Close
1,Round,0.215,0.240,Close
1,Round,0.224,0.242,Close
1,Round,0.220,0.237,Close
1,Round,0.215,0.233,Close
1,Round,0.204,0.221,Close
1,Round,0.211,0.224,Close
1,Round,0.203,0.212,Close
1,Round,0.234,0.235,Close
1,Round,0.244,0.249,Close
1,Round,0.242,0.237,Close
1,Round,0.241,0.237,Close
1,Round,0.250,0.244,Close
1,Round,0.253,0.249,Close
1,Round,0.254,0.248,Open
1,Round,0.238,0.239,Close
1,Round,0.223,0.225,Close
1,Round,0.231,0.239,Close
1,Round,0.224,0.230,Close
1,Round,0.228,0.234,Close
1,Round,0.209,0.212,Close
1,Round,0.211,0.214,Close
1,Round,0.208,0.218,Close
1,Round,0.206,0.215,Close
1,Round,0.203,0.211,Close
1,Round,0.206,0.216,Close
1,Round,0.207,0.216,Close
1,Round,0.196,0.207,Close
1,Round,0.193,0.205,Close
1,Round,0.223,0.231,Close
1,Round,0.224,0.232,Close
1,Round,0.218,0.230,Close
1,Round,0.237,0.244,Close
1,Round,0.218,0.229,Close
1,Round,0.210,0.219,Close
1,Round,0.200,0.209,Close
1,Round,0.204,0.214,Close
1,Round,0.216,0.225,Close
1,Round,0.209,0.219,Close
1,Round,0.212,0.222,Close
1,Round,0.214,0.224,Close
1,Round,0.220,0.232,Close
1,Round,0.221,0.234,Close
1,Round,0.218,0.224,Close
1,Round,0.215,0.228,Close
1,Round,0.214,0.229,Close
1,Round,0.220,0.231,Close
1,Round,0.221,0.232,Close
1,Round,0.222,0.233,Close
1,Round,0.210,0.220,Close
1,Round,0.205,0.215,Close
1,Round,0.233,0.241,Close
1,Round,0.230,0.239,Close
1,Round,0.211,0.221,Close
1,Round,0.219,0.229,Close
1,Round,0.221,0.232,Close
1,Round,0.213,0.223,Close
1,Round,0.204,0.214,Close
1,Round,0.221,0.231,Close
1,Round,0.223,0.233,Close
1,Round,0.225,0.235,Close
1,Round,0.215,0.224,Close
1,Round,0.218,0.227,Close
1,Round,0.218,0.231,Close
1,Round,0.213,0.227,Close
1,Round,0.202,0.212,Close
1,Round,0.195,0.205,Close
1,Round,0.226,0.235,Close
1,Round,0.216,0.226,Close
1,Round,0.224,0.234,Close
1,Round,0.221,0.231,Close
1,Round,0.230,0.244,Close
1,Round,0.236,0.249,Close
1,Round,0.237,0.249,Close
1,Round,0.250,0.259,Open
