person_id,eye_type,ear_value_left,ear_value_right
2,Round,0.453,0.429
2,Round,0.447,0.421
2,Round,0.403,0.379
2,Round,0.331,0.316
2,Round,0.292,0.278
2,Round,0.286,0.269
2,Round,0.312,0.295
2,Round,0.370,0.349
2,Round,0.424,0.401
2,Round,0.438,0.413
2,Round,0.440,0.416
2,Round,0.449,0.422
2,Round,0.449,0.422
2,Round,0.459,0.432
2,Round,0.452,0.427
2,Round,0.454,0.427
2,Round,0.459,0.433
2,Round,0.453,0.428
2,Round,0.447,0.423
2,Round,0.460,0.432
2,Round,0.457,0.429
2,Round,0.461,0.433
2,Round,0.456,0.432
2,Round,0.461,0.436
2,Round,0.454,0.430
2,Round,0.454,0.431
2,Round,0.461,0.436
2,Round,0.453,0.429
2,Round,0.468,0.441
2,Round,0.451,0.427
2,Round,0.453,0.428
2,Round,0.457,0.432
2,Round,0.464,0.438
2,Round,0.472,0.444
2,Round,0.476,0.449
2,Round,0.468,0.441
2,Round,0.459,0.434
2,Round,0.470,0.443
2,Round,0.466,0.439
2,Round,0.472,0.445
2,Round,0.458,0.432
2,Round,0.466,0.439
2,Round,0.467,0.441
2,Round,0.466,0.440
2,Round,0.463,0.437
2,Round,0.467,0.440
2,Round,0.457,0.431
2,Round,0.467,0.440
2,Round,0.457,0.431
2,Round,0.467,0.441
2,Round,0.466,0.440
2,Round,0.465,0.438
2,Round,0.462,0.435
2,Round,0.467,0.440
2,Round,0.465,0.439
2,Round,0.469,0.442
2,Round,0.460,0.434
2,Round,0.462,0.437
2,Round,0.468,0.439
2,Round,0.463,0.436
2,Round,0.468,0.441
2,Round,0.469,0.442
2,Round,0.466,0.440
2,Round,0.472,0.444
2,Round,0.462,0.436
2,Round,0.471,0.442
2,Round,0.462,0.438
2,Round,0.466,0.438
2,Round,0.463,0.436
2,Round,0.455,0.430
2,Round,0.344,0.329
2,Round,0.297,0.281
2,Round,0.290,0.272
2,Round,0.283,0.264
2,Round,0.328,0.310
2,Round,0.403,0.383
2,Round,0.444,0.421
2,Round,0.452,0.426
2,Round,0.449,0.423
2,Round,0.459,0.433
2,Round,0.461,0.434
2,Round,0.458,0.432
2,Round,0.456,0.433
2,Round,0.463,0.437
2,Round,0.464,0.438
2,Round,0.461,0.436
2,Round,0.462,0.436
2,Round,0.461,0.436
2,Round,0.456,0.432
2,Round,0.455,0.431
2,Round,0.452,0.427
2,Round,0.457,0.430
2,Round,0.451,0.429
2,Round,0.425,0.406
2,Round,0.435,0.419
2,Round,0.428,0.413
2,Round,0.415,0.400
2,Round,0.392,0.381
2,Round,0.384,0.372
2,Round,0.359,0.346
2,Round,0.316,0.301
2,Almond,0.240,0.225
2,Almond,0.224,0.207
2,Almond,0.241,0.222
2,Round,0.252,0.242
2,Round,0.278,0.259
2,Round,0.309,0.291
2,Round,0.328,0.308
2,Round,0.346,0.329
2,Round,0.376,0.356
2,Round,0.384,0.364
2,Round,0.386,0.365
2,Round,0.410,0.384
2,Round,0.401,0.373
2,Round,0.394,0.368
2,Round,0.444,0.414
2,Round,0.389,0.363
2,Round,0.440,0.416
2,Round,0.438,0.408
2,Round,0.431,0.404
2,Round,0.429,0.400
2,Round,0.448,0.416
2,Round,0.420,0.387
2,Round,0.436,0.404
2,Round,0.434,0.397
2,Round,0.450,0.411
2,Round,0.431,0.395
2,Round,0.423,0.386
2,Round,0.435,0.405
2,Round,0.435,0.403
2,Round,0.440,0.411
2,Round,0.435,0.407
2,Round,0.366,0.339
2,Round,0.280,0.251
2,Almond,0.250,0.232
2,Round,0.298,0.280
2,Round,0.289,0.267
2,Round,0.335,0.313
2,Round,0.372,0.347
2,Round,0.394,0.369
2,Round,0.397,0.369
2,Round,0.417,0.387
2,Round,0.408,0.379
2,Round,0.391,0.362
2,Round,0.406,0.373
2,Round,0.414,0.380
2,Round,0.409,0.378
2,Round,0.416,0.382
2,Round,0.411,0.379
2,Round,0.421,0.387
2,Round,0.413,0.377
2,Round,0.416,0.381
2,Round,0.425,0.389
2,Round,0.424,0.387
2,Round,0.423,0.386
2,Round,0.425,0.389
2,Round,0.436,0.397
2,Round,0.439,0.399
2,Round,0.436,0.397
2,Round,0.432,0.393
2,Round,0.432,0.395
2,Round,0.422,0.385
2,Round,0.426,0.392
2,Round,0.420,0.383
2,Round,0.423,0.389
2,Round,0.429,0.394
2,Round,0.428,0.398
2,Round,0.427,0.394
2,Round,0.426,0.392
2,Round,0.424,0.389
2,Round,0.421,0.386
2,Round,0.428,0.394
2,Round,0.428,0.391
2,Round,0.427,0.390
2,Round,0.425,0.391
2,Round,0.438,0.402
2,Round,0.318,0.291
2,Almond,0.241,0.220
2,Almond,0.238,0.217
2,Almond,0.233,0.214
2,Almond,0.248,0.229
2,Almond,0.235,0.218
2,Round,0.298,0.273
2,Round,0.340,0.312
2,Round,0.388,0.358
2,Round,0.410,0.377
2,Round,0.421,0.387
2,Round,0.420,0.386
2,Round,0.428,0.393
2,Round,0.427,0.394
2,Round,0.423,0.394
2,Round,0.418,0.390
2,Round,0.427,0.395
2,Round,0.444,0.409
2,Round,0.449,0.413
2,Round,0.458,0.420
2,Round,0.459,0.422
2,Round,0.468,0.430
2,Round,0.470,0.430
2,Round,0.460,0.422
2,Round,0.455,0.418
2,Round,0.456,0.420
2,Round,0.454,0.420
2,Round,0.453,0.420
2,Round,0.439,0.403
2,Round,0.447,0.411
2,Round,0.455,0.420
2,Round,0.444,0.407
2,Round,0.450,0.415
2,Round,0.446,0.411
2,Round,0.438,0.405
2,Round,0.442,0.409
2,Round,0.439,0.408
2,Round,0.436,0.404
2,Round,0.425,0.395
2,Round,0.399,0.370
2,Round,0.355,0.329
2,Round,0.272,0.255
2,Round,0.262,0.245
2,Round,0.252,0.238
2,Almond,0.244,0.226
2,Almond,0.241,0.225
2,Round,0.258,0.240
2,Almond,0.243,0.224
2,Almond,0.247,0.229
2,Almond,0.244,0.227
2,Almond,0.247,0.228
2,Almond,0.245,0.228
2,Almond,0.243,0.225
2,Almond,0.237,0.223
2,Almond,0.243,0.227
2,Almond,0.239,0.224
2,Almond,0.232,0.215
2,Almond,0.234,0.219
2,Almond,0.242,0.226
2,Almond,0.232,0.217
2,Almond,0.245,0.231
2,Almond,0.243,0.226
2,Almond,0.246,0.228
2,Almond,0.245,0.228
2,Almond,0.245,0.227
2,Round,0.255,0.236
2,Round,0.323,0.299
2,Round,0.366,0.341
2,Round,0.399,0.370
2,Round,0.419,0.390
2,Round,0.420,0.390
2,Round,0.426,0.392
2,Round,0.436,0.403
2,Round,0.444,0.411
2,Round,0.432,0.400
2,Round,0.435,0.402
2,Round,0.428,0.399
2,Round,0.404,0.373
2,Round,0.354,0.328
2,Round,0.264,0.243
2,Almond,0.242,0.221
2,Almond,0.237,0.216
2,Round,0.252,0.235
2,Almond,0.246,0.228
2,Round,0.335,0.309
2,Round,0.386,0.359
2,Round,0.410,0.377
2,Round,0.435,0.400
2,Round,0.442,0.407
2,Round,0.429,0.398
2,Round,0.434,0.401
2,Round,0.434,0.399
2,Round,0.430,0.400
2,Round,0.430,0.396
2,Round,0.436,0.400
2,Round,0.444,0.411
2,Round,0.438,0.406
2,Round,0.439,0.409
2,Round,0.434,0.399
2,Round,0.433,0.399
2,Round,0.434,0.399
2,Round,0.450,0.413
2,Round,0.440,0.401
2,Round,0.382,0.349
2,Round,0.272,0.249
2,Almond,0.248,0.224
2,Round,0.256,0.235
2,Round,0.304,0.278
2,Round,0.352,0.328
2,Round,0.391,0.360
2,Round,0.404,0.375
2,Round,0.407,0.379
2,Round,0.421,0.388
2,Round,0.420,0.387
2,Round,0.426,0.393
2,Round,0.420,0.389
2,Round,0.426,0.396
2,Round,0.420,0.390
2,Round,0.429,0.397
2,Round,0.424,0.394
2,Round,0.432,0.401
2,Round,0.424,0.390
2,Round,0.432,0.399
2,Round,0.434,0.398
2,Round,0.433,0.400
2,Round,0.436,0.403
2,Round,0.438,0.404
2,Round,0.443,0.407
2,Round,0.416,0.380
2,Round,0.302,0.278
2,Almond,0.246,0.225
2,Almond,0.248,0.226
2,Round,0.285,0.261
2,Round,0.362,0.336
2,Round,0.412,0.379
2,Round,0.414,0.378
2,Round,0.422,0.388
2,Round,0.433,0.397
2,Round,0.427,0.391
2,Round,0.434,0.398
2,Round,0.432,0.401
2,Round,0.435,0.401
2,Round,0.433,0.399
2,Round,0.450,0.413
2,Round,0.458,0.421
2,Round,0.464,0.425
2,Round,0.464,0.426
2,Round,0.460,0.421
2,Round,0.463,0.425
2,Round,0.471,0.433
2,Round,0.462,0.420
2,Round,0.479,0.438
2,Round,0.465,0.428
2,Round,0.462,0.427
2,Round,0.471,0.432
2,Round,0.459,0.419
2,Round,0.316,0.289
2,Round,0.266,0.247
2,Round,0.254,0.236
2,Round,0.276,0.251
2,Round,0.337,0.310
2,Round,0.384,0.350
2,Round,0.422,0.387
2,Round,0.421,0.385
2,Round,0.423,0.388
2,Round,0.432,0.397
2,Round,0.431,0.398
2,Round,0.443,0.408
2,Round,0.441,0.407
2,Round,0.438,0.401
2,Round,0.439,0.405
2,Round,0.441,0.402
2,Round,0.444,0.410
2,Round,0.448,0.411
2,Round,0.447,0.411
2,Round,0.440,0.406
2,Round,0.445,0.405
2,Round,0.448,0.412
2,Round,0.441,0.406
2,Round,0.444,0.409
2,Round,0.439,0.404
2,Round,0.444,0.409
2,Round,0.436,0.402
2,Round,0.441,0.404
2,Round,0.447,0.412
2,Round,0.441,0.406
2,Round,0.434,0.398
2,Round,0.337,0.310
2,Round,0.256,0.233
2,Almond,0.243,0.225
2,Round,0.259,0.237
2,Round,0.329,0.304
2,Round,0.399,0.366
2,Round,0.411,0.379
2,Round,0.414,0.380
2,Round,0.414,0.378
2,Round,0.426,0.392
2,Round,0.430,0.395
2,Round,0.426,0.393
2,Round,0.425,0.393
2,Round,0.428,0.395
2,Round,0.442,0.405
2,Round,0.447,0.411
2,Round,0.446,0.409
2,Round,0.445,0.408
2,Round,0.445,0.411
2,Round,0.445,0.411
2,Round,0.443,0.406
2,Round,0.443,0.406
2,Round,0.452,0.417
2,Round,0.436,0.400
2,Round,0.446,0.413
2,Round,0.426,0.394
2,Round,0.420,0.389
2,Round,0.410,0.377
2,Round,0.424,0.395
2,Round,0.435,0.401
2,Round,0.434,0.401
2,Round,0.440,0.405
2,Round,0.437,0.403
2,Round,0.426,0.395
2,Round,0.436,0.404
2,Round,0.433,0.399
2,Round,0.443,0.406
2,Round,0.442,0.405
2,Round,0.402,0.372
2,Round,0.285,0.258
2,Almond,0.248,0.227
2,Almond,0.249,0.230
2,Round,0.298,0.274
2,Round,0.354,0.328
2,Round,0.393,0.361
2,Round,0.409,0.374
2,Round,0.413,0.380
2,Round,0.432,0.399
2,Round,0.421,0.389
2,Round,0.427,0.391
2,Round,0.430,0.399
2,Round,0.430,0.396
2,Round,0.442,0.408
2,Round,0.441,0.407
2,Round,0.441,0.406
2,Round,0.437,0.403
2,Round,0.438,0.404
2,Round,0.427,0.394
2,Round,0.430,0.395
2,Round,0.430,0.399
2,Round,0.427,0.395
2,Round,0.440,0.407
2,Round,0.432,0.400
2,Round,0.426,0.393
2,Round,0.357,0.328
2,Round,0.273,0.247
2,Round,0.253,0.233
2,Round,0.256,0.237
2,Round,0.317,0.292
2,Round,0.372,0.345
2,Round,0.402,0.370
2,Round,0.421,0.388
2,Round,0.424,0.392
2,Round,0.430,0.397
2,Round,0.436,0.402
2,Round,0.426,0.392
2,Round,0.433,0.401
2,Round,0.430,0.396
2,Round,0.432,0.401
2,Round,0.440,0.408
2,Round,0.432,0.397
2,Round,0.435,0.398
2,Round,0.434,0.403
2,Round,0.445,0.414
2,Round,0.443,0.409
2,Round,0.437,0.406
2,Round,0.432,0.400
2,Round,0.445,0.413
2,Round,0.445,0.411
2,Round,0.444,0.411
2,Round,0.440,0.407
2,Round,0.444,0.407
2,Round,0.430,0.394
2,Round,0.379,0.344
2,Round,0.267,0.246
2,Round,0.263,0.239
2,Round,0.263,0.245
2,Round,0.340,0.311
2,Round,0.386,0.357
2,Round,0.416,0.383
2,Round,0.439,0.403
2,Round,0.435,0.400
2,Round,0.436,0.401
2,Round,0.437,0.403
2,Round,0.442,0.403
2,Round,0.438,0.403
2,Round,0.439,0.405
2,Round,0.447,0.407
2,Round,0.436,0.404
2,Round,0.435,0.401
2,Round,0.440,0.408
2,Round,0.436,0.400
2,Round,0.445,0.409
2,Round,0.440,0.404
2,Round,0.444,0.408
2,Round,0.449,0.415
2,Round,0.447,0.412
2,Round,0.446,0.409
2,Round,0.442,0.408
2,Round,0.444,0.409
2,Round,0.439,0.403
2,Round,0.441,0.406
2,Round,0.442,0.411
2,Round,0.447,0.412
2,Round,0.439,0.400
2,Round,0.364,0.329
2,Round,0.282,0.260
2,Round,0.256,0.237
2,Round,0.311,0.290
2,Round,0.379,0.346
2,Round,0.400,0.369
2,Round,0.406,0.379
2,Round,0.420,0.386
2,Round,0.427,0.393
2,Round,0.424,0.394
2,Round,0.435,0.399
2,Round,0.431,0.399
2,Round,0.425,0.392
2,Round,0.435,0.403
2,Round,0.431,0.394
2,Round,0.427,0.395
2,Round,0.422,0.390
2,Round,0.416,0.383
2,Round,0.368,0.343
2,Round,0.337,0.317
2,Round,0.281,0.265
2,Round,0.268,0.252
2,Round,0.272,0.256
2,Round,0.266,0.251
2,Round,0.258,0.241
2,Round,0.271,0.256
2,Round,0.259,0.243
2,Round,0.258,0.241
2,Round,0.256,0.241
2,Almond,0.250,0.234
2,Round,0.260,0.242
2,Round,0.261,0.244
2,Almond,0.247,0.231
2,Almond,0.240,0.223
2,Almond,0.242,0.224
2,Round,0.250,0.234
2,Round,0.252,0.232
2,Almond,0.242,0.225
2,Almond,0.239,0.225
2,Almond,0.247,0.231
2,Almond,0.246,0.228
2,Almond,0.248,0.226
2,Almond,0.240,0.223
2,Almond,0.237,0.218
2,Almond,0.236,0.217
2,Round,0.252,0.235
2,Almond,0.242,0.226
2,Almond,0.249,0.230
2,Almond,0.236,0.221
2,Almond,0.235,0.219
2,Almond,0.246,0.230
2,Almond,0.233,0.218
2,Almond,0.241,0.226
2,Almond,0.247,0.232
2,Almond,0.246,0.231
2,Round,0.252,0.240
2,Almond,0.243,0.226
2,Almond,0.246,0.227
2,Round,0.258,0.243
2,Almond,0.240,0.222
2,Almond,0.245,0.233
2,Almond,0.243,0.231
2,Round,0.257,0.240
2,Almond,0.234,0.219
2,Almond,0.235,0.221
2,Almond,0.235,0.219
2,Almond,0.244,0.227
2,Round,0.258,0.240
2,Almond,0.237,0.224
2,Almond,0.244,0.228
2,Round,0.253,0.236
2,Round,0.266,0.248
2,Almond,0.244,0.230
2,Almond,0.249,0.234
2,Almond,0.242,0.227
2,Round,0.251,0.236
2,Round,0.253,0.238
2,Almond,0.236,0.224
2,Almond,0.245,0.230
2,Almond,0.237,0.224
2,Round,0.250,0.235
2,Almond,0.248,0.233
2,Almond,0.243,0.229
2,Almond,0.250,0.232
2,Almond,0.247,0.234
2,Almond,0.227,0.214
2,Almond,0.246,0.233
2,Almond,0.250,0.234
2,Almond,0.239,0.223
2,Almond,0.235,0.220
2,Almond,0.249,0.234
2,Almond,0.243,0.227
2,Almond,0.237,0.224
2,Almond,0.234,0.220
2,Almond,0.248,0.232
2,Almond,0.247,0.233
2,Round,0.256,0.238
2,Almond,0.244,0.227
2,Almond,0.248,0.231
2,Round,0.252,0.238
2,Almond,0.243,0.227
2,Almond,0.243,0.229
2,Almond,0.249,0.233
2,Round,0.258,0.242
2,Almond,0.246,0.230
2,Almond,0.245,0.228
2,Almond,0.233,0.220
2,Almond,0.241,0.228
2,Almond,0.247,0.233
2,Almond,0.248,0.230
2,Almond,0.249,0.232
2,Round,0.260,0.244
2,Almond,0.248,0.231
2,Round,0.253,0.237
2,Almond,0.247,0.230
2,Almond,0.248,0.235
2,Almond,0.245,0.228
2,Almond,0.239,0.227
2,Almond,0.243,0.225
2,Round,0.250,0.236
2,Round,0.250,0.235
2,Almond,0.248,0.235
2,Almond,0.242,0.228
2,Almond,0.246,0.234
2,Round,0.250,0.235
2,Almond,0.247,0.235
2,Almond,0.240,0.227
2,Round,0.254,0.240
2,Round,0.252,0.238
2,Almond,0.245,0.230
2,Round,0.258,0.242
2,Almond,0.244,0.232
2,Round,0.254,0.239
2,Almond,0.249,0.238
2,Round,0.252,0.233
2,Round,0.250,0.240
2,Almond,0.247,0.231
2,Almond,0.244,0.231
2,Almond,0.247,0.229
2,Almond,0.244,0.230
2,Round,0.257,0.245
2,Round,0.257,0.242
2,Almond,0.246,0.230
2,Round,0.259,0.246
2,Almond,0.245,0.232
2,Almond,0.249,0.234
2,Round,0.253,0.241
2,Almond,0.243,0.228
2,Round,0.257,0.242
2,Round,0.256,0.241
2,Almond,0.248,0.235
2,Almond,0.244,0.232
2,Almond,0.247,0.233
2,Round,0.253,0.238
2,Round,0.257,0.245
2,Almond,0.241,0.223
2,Round,0.251,0.233
2,Almond,0.246,0.233
2,Round,0.254,0.237
2,Round,0.262,0.246
2,Almond,0.248,0.234
2,Round,0.252,0.236
2,Round,0.251,0.234
2,Round,0.252,0.235
2,Almond,0.250,0.235
2,Round,0.263,0.246
2,Almond,0.248,0.232
2,Almond,0.248,0.235
2,Almond,0.245,0.230
2,Almond,0.242,0.230
2,Almond,0.242,0.227
2,Round,0.250,0.235
2,Round,0.265,0.251
2,Round,0.266,0.250
2,Round,0.299,0.276
2,Round,0.346,0.321
2,Round,0.382,0.357
2,Round,0.399,0.363
2,Round,0.409,0.378
2,Round,0.412,0.379
2,Round,0.422,0.390
2,Round,0.429,0.392
2,Round,0.428,0.395
2,Round,0.434,0.398
2,Round,0.424,0.389
2,Round,0.431,0.398
2,Round,0.435,0.400
2,Round,0.429,0.395
2,Round,0.434,0.398
2,Round,0.426,0.392
2,Round,0.418,0.387
2,Round,0.430,0.395
2,Round,0.428,0.391
2,Round,0.435,0.401
2,Round,0.427,0.394
2,Round,0.427,0.390
2,Round,0.426,0.392
2,Round,0.432,0.398
2,Round,0.425,0.394
2,Round,0.427,0.392
2,Round,0.429,0.396
2,Round,0.426,0.392
2,Round,0.411,0.380
2,Round,0.420,0.387
2,Round,0.427,0.397
2,Round,0.429,0.396
2,Round,0.425,0.392
2,Round,0.425,0.393
2,Round,0.424,0.392
2,Round,0.421,0.388
2,Round,0.427,0.396
2,Round,0.421,0.392
2,Round,0.428,0.394
2,Round,0.432,0.399
2,Round,0.411,0.382
2,Round,0.422,0.388
2,Round,0.428,0.398
2,Round,0.434,0.405
2,Round,0.431,0.402
2,Round,0.437,0.405
2,Round,0.424,0.396
2,Round,0.421,0.395
2,Round,0.431,0.404
2,Round,0.422,0.396
2,Round,0.426,0.400
2,Round,0.423,0.397
2,Round,0.414,0.384
2,Round,0.424,0.391
2,Round,0.419,0.393
2,Round,0.412,0.386
2,Round,0.411,0.382
2,Round,0.420,0.392
2,Round,0.418,0.389
2,Round,0.422,0.387
2,Round,0.414,0.381
2,Round,0.404,0.371
2,Round,0.409,0.373
2,Round,0.411,0.374
2,Round,0.408,0.371
2,Round,0.411,0.374
2,Round,0.411,0.372
2,Round,0.413,0.378
2,Round,0.413,0.377
2,Round,0.402,0.364
2,Round,0.362,0.328
2,Round,0.350,0.319
2,Round,0.366,0.338
2,Round,0.359,0.334
2,Round,0.359,0.335
2,Round,0.362,0.338
2,Round,0.363,0.340
2,Round,0.353,0.335
2,Round,0.359,0.340
2,Round,0.358,0.336
2,Round,0.367,0.346
2,Round,0.359,0.342
2,Round,0.343,0.325
2,Round,0.351,0.331
2,Round,0.351,0.331
2,Round,0.353,0.335
