person_id,eye_type,ear_value_left,ear_value_right
1,Round,0.266,0.237
1,Round,0.304,0.271
1,Round,0.307,0.270
1,Round,0.319,0.276
1,Round,0.329,0.280
1,Round,0.308,0.273
1,Round,0.332,0.294
1,Round,0.331,0.305
1,Round,0.344,0.319
1,Round,0.324,0.288
1,Round,0.337,0.297
1,Round,0.327,0.286
1,Round,0.323,0.286
1,Round,0.345,0.299
1,Round,0.330,0.287
1,Round,0.331,0.290
1,Round,0.331,0.289
1,Round,0.310,0.281
1,Round,0.303,0.272
1,Round,0.288,0.247
1,Round,0.252,0.208
1,Almond,0.243,0.195
1,Round,0.259,0.207
1,Almond,0.243,0.236
1,Almond,0.241,0.224
1,Almond,0.194,0.173
1,Almond,0.220,0.193
1,Round,0.262,0.236
1,Round,0.262,0.230
1,Round,0.251,0.213
1,Round,0.264,0.223
1,Round,0.260,0.223
1,Round,0.279,0.234
1,Round,0.253,0.212
1,Round,0.264,0.219
1,Round,0.272,0.229
1,Round,0.265,0.217
1,Round,0.281,0.243
1,Round,0.278,0.232
1,Round,0.278,0.247
1,Round,0.284,0.246
1,Round,0.294,0.253
1,Round,0.292,0.251
1,Round,0.318,0.277
1,Round,0.310,0.273
1,Round,0.337,0.290
1,Round,0.335,0.288
1,Round,0.337,0.292
1,Round,0.345,0.298
1,Round,0.323,0.279
1,Round,0.323,0.279
1,Round,0.268,0.231
1,Round,0.260,0.224
1,Almond,0.223,0.184
1,Almond,0.219,0.183
1,Almond,0.225,0.185
1,Almond,0.212,0.171
1,Almond,0.243,0.207
1,Almond,0.225,0.186
1,Round,0.276,0.235
1,Almond,0.246,0.212
1,Round,0.306,0.257
1,Round,0.315,0.265
1,Round,0.323,0.280
